date,time,exchange,name,ltp,last_trade_qty,total_trade_amount,total_trade_qty
0,09:15:00.000000000,NSECM,AUBANK,755,14,4755745,6299
0,09:15:00.000000000,NSEFO,AUBANK25JULFUT,750,1000,750000,1000
0,09:15:00.000000000,NSEFO,AUBANK25JUNFUT,752,1000,752000,1000
0,09:15:00.000000000,NSECM,AXISBANK,1212.5,2,199115537.5,164219
0,09:15:00.000000000,NSEFO,AXISBANK25JULFUT,1204.8,625,753000,625
0,09:15:00.000000000,NSEFO,AXISBANK25JUNFUT,1212.9,625,86611500,71250
0,09:15:00.000000000,NSECM,BANKBARODA,248,700,25498120,102815
0,09:15:00.000000000,NSEFO,BANKBARODA25JULFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,BANKBARODA25JUNFUT,247.2,5850,1446120,5850
0,09:15:00.000000000,NSECM,BANKNIFTY,57002,0,0,0
0,09:15:00.000000000,NSEFO,BANKNIFTY25JULFUT,57080.2,35,4001557,70
0,09:15:00.000000000,NSEFO,BANKNIFTY25JUNFUT,57037.4,30,41068864.8,720
0,09:15:00.000000000,NSECM,CANBK,116.9,3,22627164,193560
0,09:15:00.000000000,NSEFO,CANBK25JULFUT,116.95,6750,789412.5,6750
0,09:15:00.000000000,NSEFO,CANBK25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,FEDERALBNK,208.99,300,2292829.29,10971
0,09:15:00.000000000,NSEFO,FEDERALBNK25JULFUT,209.5,5000,1047500,5000
0,09:15:00.000000000,NSEFO,FEDERALBNK25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,HDFCBANK,1995,25,964865790,483642
0,09:15:00.000000000,NSEFO,HDFCBANK25JULFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,HDFCBANK25JUNFUT,1997.6,550,9873666,4950
0,09:15:00.000000000,NSECM,ICICIBANK,1465.2,8,256789595,175283
0,09:15:00.000000000,NSEFO,ICICIBANK25JULFUT,1471.6,700,1030120,700
0,09:15:00.000000000,NSEFO,ICICIBANK25JUNFUT,1466.6,700,1026620,700
0,09:15:00.000000000,NSECM,IDFCFIRSTB,72.5,4,48774230,672748
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25JULFUT,72.5,9275,672437.5,9275
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,INDUSINDBK,831.25,50,18161150,21848
0,09:15:00.000000000,NSEFO,INDUSINDBK25JULFUT,832.95,700,583065,700
0,09:15:00.000000000,NSEFO,INDUSINDBK25JUNFUT,826.85,500,413425,500
