date,time,exchange,name,ltp,last_trade_qty,total_trade_amount,total_trade_qty
0,09:15:00.000000000,NSECM,AUBANK,543.7,5,1871959.1,3443
0,09:15:00.000000000,NSEFO,AUBANK25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,AUBANK25MARFUT,544.45,1000,544450,1000
0,09:15:00.000000000,NSECM,AXISBANK,1036,7,8274532,7987
0,09:15:00.000000000,NSEFO,AXISBANK25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,AXISBANK25MARFUT,1039.5,625,1299687.5,1250
0,09:15:00.000000000,NSECM,BANKBARODA,206,25,3112454,15109
0,09:15:00.000000000,NSEFO,BANKBARODA25APRFUT,207.42,2925,606703.5,2925
0,09:15:00.000000000,NSEFO,BANKBARODA25MARFUT,206.01,2925,602579.25,2925
0,09:15:00.000000000,NSECM,BANKNIFTY,48339.2,0,0,0
0,09:15:00.000000000,NSEFO,BANKNIFTY25APRFUT,48945.2,30,1468356,30
0,09:15:00.000000000,NSEFO,BANKNIFTY25MARFUT,48543.95,30,17474014.8,360
0,09:15:00.000000000,NSECM,CANBK,85,2,5456150,64190
0,09:15:00.000000000,NSEFO,CANBK25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,CANBK25MARFUT,85.05,6750,574087.5,6750
0,09:15:00.000000000,NSECM,FEDERALBNK,180.4,2,1997028,11070
0,09:15:00.000000000,NSEFO,FEDERALBNK25APRFUT,182.09,5000,910450,5000
0,09:15:00.000000000,NSEFO,FEDERALBNK25MARFUT,180.99,5000,1809900,10000
0,09:15:00.000000000,NSECM,HDFCBANK,1689,2,394699032,233688
0,09:15:00.000000000,NSEFO,HDFCBANK25APRFUT,1705.25,550,937887.5,550
0,09:15:00.000000000,NSEFO,HDFCBANK25MARFUT,1695,550,1864500,1100
0,09:15:00.000000000,NSECM,ICICIBANK,1208,10,281737008,233226
0,09:15:00.000000000,NSEFO,ICICIBANK25APRFUT,1227.5,700,1718500,1400
0,09:15:00.000000000,NSEFO,ICICIBANK25MARFUT,1217.8,2800,34125840,28000
0,09:15:00.000000000,NSECM,IDFCFIRSTB,57.3,2,6902988.3,120471
