date,time,exchange,name,ltp,last_trade_qty,total_trade_amount,total_trade_qty
0,09:15:00.000000000,NSECM,AUBANK,543.45,425,4068266.7,7486
0,09:15:00.000000000,NSEFO,AUBANK25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,AUBANK25MARFUT,540.5,1000,540500,1000
0,09:15:00.000000000,NSECM,AXISBANK,1082,12,47443536,43848
0,09:15:00.000000000,NSEFO,AXISBANK25APRFUT,1088.9,625,680562.5,625
0,09:15:00.000000000,NSEFO,AXISBANK25MARFUT,1077.9,625,3368468.75,3125
0,09:15:00.000000000,NSECM,BANKBARODA,218.7,28,5019821.1,22953
0,09:15:00.000000000,NSEFO,BANKBARODA25APRFUT,217.82,2925,637211.25,2925
0,09:15:00.000000000,NSEFO,BANKBARODA25MARFUT,217.48,2925,1905140.25,8775
0,09:15:00.000000000,NSECM,BANKNIFTY,50919.4,0,0,0
0,09:15:00.000000000,NSEFO,BANKNIFTY25APRFUT,51009,30,1530270,30
0,09:15:00.000000000,NSEFO,BANKNIFTY25MARFUT,50855.55,30,100701315,1980
0,09:15:00.000000000,NSECM,CANBK,88.5,1,9681192,109392
0,09:15:00.000000000,NSEFO,CANBK25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,CANBK25MARFUT,87.59,6750,591232.5,6750
0,09:15:00.000000000,NSECM,FEDERALBNK,188,13,1936964,10303
0,09:15:00.000000000,NSEFO,FEDERALBNK25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,FEDERALBNK25MARFUT,187.52,5000,937600,5000
0,09:15:00.000000000,NSECM,HDFCBANK,1779,10,468085143,263117
0,09:15:00.000000000,NSEFO,HDFCBANK25APRFUT,1794.55,550,89545456,50050
0,09:15:00.000000000,NSEFO,HDFCBANK25MARFUT,1777.3,550,88952864,50050
0,09:15:00.000000000,NSECM,ICICIBANK,1355.95,3,1075357843,793066
0,09:15:00.000000000,NSEFO,ICICIBANK25APRFUT,1361.95,700,105938000,78400
0,09:15:00.000000000,NSEFO,ICICIBANK25MARFUT,1350.25,700,117605250,87500
