date,time,exchange,name,ltp,last_trade_qty,total_trade_amount,total_trade_qty
0,09:15:00.000000000,NSECM,AUBANK,623.8,20,10544715.2,16904
0,09:15:00.000000000,NSEFO,AUBANK25APRFUT,612.25,2000,2449000,4000
0,09:15:00.000000000,NSEFO,AUBANK25MAYFUT,599.55,1000,599550,1000
0,09:15:00.000000000,NSECM,AXISBANK,1230.4,123,95608232,77705
0,09:15:00.000000000,NSEFO,AXISBANK25APRFUT,1227.9,625,48388725,39375
0,09:15:00.000000000,NSEFO,AXISBANK25MAYFUT,1236.5,1250,7729125,6250
0,09:15:00.000000000,NSECM,BANKBARODA,251.01,36,12283174.35,48935
0,09:15:00.000000000,NSEFO,BANKBARODA25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,BANKBARODA25MAYFUT,252.3,2925,6609944.25,26325
0,09:15:00.000000000,NSECM,BANKNIFTY,55476.5,0,0,0
0,09:15:00.000000000,NSEFO,BANKNIFTY25APRFUT,55385.8,30,76409468.4,1380
0,09:15:00.000000000,NSEFO,BANKNIFTY25MAYFUT,55525.4,30,13324848,240
0,09:15:00.000000000,NSECM,CANBK,100.11,2,41810040.51,417641
0,09:15:00.000000000,NSEFO,CANBK25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,CANBK25MAYFUT,100.5,6750,4071060,40500
0,09:15:00.000000000,NSECM,FEDERALBNK,202.7,1237,12943611.2,63856
0,09:15:00.000000000,NSEFO,FEDERALBNK25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,FEDERALBNK25MAYFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,HDFCBANK,1935,75,1753032600,905960
0,09:15:00.000000000,NSEFO,HDFCBANK25APRFUT,1940.3,550,138413275,71500
0,09:15:00.000000000,NSEFO,HDFCBANK25MAYFUT,1950,550,32144145,16500
0,09:15:00.000000000,NSECM,ICICIBANK,1412.8,251,309089558.4,218778
0,09:15:00.000000000,NSEFO,ICICIBANK25APRFUT,1415,700,990500,700
0,09:15:00.000000000,NSEFO,ICICIBANK25MAYFUT,1432,700,1002400,700
0,09:15:00.000000000,NSECM,IDFCFIRSTB,67.01,896,13208743.16,197116
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25MAYFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,INDUSINDBK,790,25,207991200,263280
0,09:15:00.000000000,NSEFO,INDUSINDBK25APRFUT,778.75,500,52656750,67500
0,09:15:00.000000000,NSEFO,INDUSINDBK25MAYFUT,785,500,26730120,34000
0,09:15:00.000000000,NSECM,KOTAKBANK,2249,115,38433161,17089
0,09:15:00.000000000,NSEFO,KOTAKBANK25APRFUT,2240.5,400,896200,400
0,09:15:00.000000000,NSEFO,KOTAKBANK25MAYFUT,2254.2,400,1803360,800
0,09:15:00.000000000,NSECM,PNB,102.95,1,14000867.65,136129
0,09:15:00.000000000,NSEFO,PNB25APRFUT,102.85,8000,12332400,120000
0,09:15:00.000000000,NSEFO,PNB25MAYFUT,103.61,8000,27289680,264000
0,09:15:00.000000000,NSECM,SBIN,821.15,100,42841858.95,52173
0,09:15:00.000000000,NSEFO,SBIN25APRFUT,819.25,750,84901050,103500
0,09:15:00.000000000,NSEFO,SBIN25MAYFUT,nan,nan,nan,nan
0,09:16:00.000000000,NSECM,AUBANK,620.35,86,72898080.49,117017
0,09:16:00.000000000,NSEFO,AUBANK25APRFUT,612.5,1000,93906810,153000
0,09:16:00.000000000,NSEFO,AUBANK25MAYFUT,599.55,1000,68456530,113000
0,09:16:00.000000000,NSECM,AXISBANK,1228.4,38,691515610.6,562679
0,09:16:00.000000000,NSEFO,AXISBANK25APRFUT,1226.1,625,289104806.3,235625
0,09:16:00.000000000,NSEFO,AXISBANK25MAYFUT,1235,625,251908350,203750
0,09:16:00.000000000,NSECM,BANKBARODA,251.25,1,66210171.84,263712
0,09:16:00.000000000,NSEFO,BANKBARODA25APRFUT,250.85,2925,81968796,327600
0,09:16:00.000000000,NSEFO,BANKBARODA25MAYFUT,252.5,2925,71504374.5,283725
0,09:16:00.000000000,NSECM,BANKNIFTY,55416.5,0,0,0
0,09:16:00.000000000,NSEFO,BANKNIFTY25APRFUT,55420,30,1645241598,29700
0,09:16:00.000000000,NSEFO,BANKNIFTY25MAYFUT,55585.8,30,763582638,13740
0,09:16:00.000000000,NSECM,CANBK,100.49,33,136207097.8,1359081
0,09:16:00.000000000,NSEFO,CANBK25APRFUT,100.2,6750,122874570,1228500
0,09:16:00.000000000,NSEFO,CANBK25MAYFUT,100.75,6750,93811365,931500
0,09:16:00.000000000,NSECM,FEDERALBNK,204.89,200,116516842.7,571245
0,09:16:00.000000000,NSEFO,FEDERALBNK25APRFUT,204.88,5000,230734700,1130000
0,09:16:00.000000000,NSEFO,FEDERALBNK25MAYFUT,205.55,5000,208024250,1015000
0,09:16:00.000000000,NSECM,HDFCBANK,1942.9,9,2973570752,1534469
0,09:16:00.000000000,NSEFO,HDFCBANK25APRFUT,1939.9,550,1095300635,564850
0,09:16:00.000000000,NSEFO,HDFCBANK25MAYFUT,1952.4,550,420896476,215600
0,09:16:00.000000000,NSECM,ICICIBANK,1405.8,18,760542502.7,538811
0,09:16:00.000000000,NSEFO,ICICIBANK25APRFUT,1407.1,700,424313680,301000
