date,time,exchange,name,ltp,last_trade_qty,total_trade_amount,total_trade_qty
0,09:15:00.000000000,NSECM,AUBANK,565,3,15076460,26684
0,09:15:00.000000000,NSEFO,AUBANK25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,AUBANK25MARFUT,564.9,1000,1124800,2000
0,09:15:00.000000000,NSECM,AXISBANK,1115,40,29457185,26419
0,09:15:00.000000000,NSEFO,AXISBANK25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,AXISBANK25MARFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,BANKBARODA,223,15,4600044,20628
0,09:15:00.000000000,NSEFO,BANKBARODA25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,BANKBARODA25MARFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,BANKNIFTY,51651.7,0,0,0
0,09:15:00.000000000,NSEFO,BANKNIFTY25APRFUT,51899,30,9312406.2,180
0,09:15:00.000000000,NSEFO,BANKNIFTY25MARFUT,51598.3,120,46458099,900
0,09:15:00.000000000,NSECM,CANBK,88.3,540,9754854.2,110474
0,09:15:00.000000000,NSEFO,CANBK25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,CANBK25MARFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,FEDERALBNK,194.1,10,3145390.5,16205
0,09:15:00.000000000,NSEFO,FEDERALBNK25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,FEDERALBNK25MARFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,HDFCBANK,1825,6,712476350,390398
0,09:15:00.000000000,NSEFO,HDFCBANK25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,HDFCBANK25MARFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,ICICIBANK,1344.05,100,103606094.3,77085
0,09:15:00.000000000,NSEFO,ICICIBANK25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,ICICIBANK25MARFUT,1345.9,700,2826810,2100
0,09:15:00.000000000,NSECM,IDFCFIRSTB,57.34,5,3426007.66,59749
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25MARFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,INDUSINDBK,637.4,75,19109889.4,29981
0,09:15:00.000000000,NSEFO,INDUSINDBK25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,INDUSINDBK25MARFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,KOTAKBANK,2175,1,32598900,14988
0,09:15:00.000000000,NSEFO,KOTAKBANK25APRFUT,2182.45,400,872980,400
0,09:15:00.000000000,NSEFO,KOTAKBANK25MARFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,PNB,93.86,20,7181040.88,76508
0,09:15:00.000000000,NSEFO,PNB25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,PNB25MARFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,SBIN,772,21,13479120,17460
0,09:15:00.000000000,NSEFO,SBIN25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,SBIN25MARFUT,nan,nan,nan,nan
0,09:16:00.000000000,NSECM,AUBANK,569.35,5,136335703,239261
0,09:16:00.000000000,NSEFO,AUBANK25APRFUT,563.65,1000,97383430,173000
0,09:16:00.000000000,NSEFO,AUBANK25MARFUT,566.05,1000,95799340,169000
0,09:16:00.000000000,NSECM,AXISBANK,1112,1,131306284.4,117991
0,09:16:00.000000000,NSEFO,AXISBANK25APRFUT,1118.05,625,114706725,102500
0,09:16:00.000000000,NSEFO,AXISBANK25MARFUT,1110.6,625,115293225,103750
0,09:16:00.000000000,NSECM,BANKBARODA,223.59,5,41619290.18,186458
0,09:16:00.000000000,NSEFO,BANKBARODA25APRFUT,224.11,2925,42645037.5,190125
0,09:16:00.000000000,NSEFO,BANKBARODA25MARFUT,223.37,2925,35844558.75,160875
0,09:16:00.000000000,NSECM,BANKNIFTY,51630.15,0,0,0
0,09:16:00.000000000,NSEFO,BANKNIFTY25APRFUT,51953.4,30,444156682.5,8550
0,09:16:00.000000000,NSEFO,BANKNIFTY25MARFUT,51631.2,30,556103888.1,10770
0,09:16:00.000000000,NSECM,CANBK,88.43,130,52675578.55,595945
0,09:16:00.000000000,NSEFO,CANBK25APRFUT,88.73,6750,20372715,229500
0,09:16:00.000000000,NSEFO,CANBK25MARFUT,88.13,6750,55317330,627750
0,09:16:00.000000000,NSECM,FEDERALBNK,193.15,18,43958387.52,226964
