date,time,exchange,name,ltp,last_trade_qty,total_trade_amount,total_trade_qty
0,09:15:00.000000000,NSECM,AUBANK,531,25,2887047,5437
0,09:15:00.000000000,NSEFO,AUBANK25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,AUBANK25MAYFUT,531.9,1000,531900,1000
0,09:15:00.000000000,NSECM,AXISBANK,1078.9,18,11958527.6,11084
0,09:15:00.000000000,NSEFO,AXISBANK25APRFUT,1084.8,1250,3389000,3125
0,09:15:00.000000000,NSEFO,AXISBANK25MAYFUT,1100,625,687500,625
0,09:15:00.000000000,NSECM,BANKBARODA,229,100,5397664.22,23647
0,09:15:00.000000000,NSEFO,BANKBARODA25APRFUT,233.26,2925,682285.5,2925
0,09:15:00.000000000,NSEFO,BANKBARODA25MAYFUT,234.45,2925,685766.25,2925
0,09:15:00.000000000,NSECM,BANKNIFTY,50938.25,0,0,0
0,09:15:00.000000000,NSEFO,BANKNIFTY25APRFUT,51289.75,60,189167886.9,3690
0,09:15:00.000000000,NSEFO,BANKNIFTY25MAYFUT,51793.15,30,1553794.5,30
0,09:15:00.000000000,NSECM,CANBK,90,1,7724520,85828
0,09:15:00.000000000,NSEFO,CANBK25APRFUT,90,6750,12082500,135000
0,09:15:00.000000000,NSEFO,CANBK25MAYFUT,91.9,6750,620325,6750
0,09:15:00.000000000,NSECM,FEDERALBNK,190.42,8,1186697.44,6232
0,09:15:00.000000000,NSEFO,FEDERALBNK25APRFUT,192.5,5000,1925000,10000
0,09:15:00.000000000,NSEFO,FEDERALBNK25MAYFUT,193.75,5000,1937500,10000
0,09:15:00.000000000,NSECM,HDFCBANK,1781.1,20,205373297.7,115307
0,09:15:00.000000000,NSEFO,HDFCBANK25APRFUT,1794.2,550,4926762.5,2750
0,09:15:00.000000000,NSEFO,HDFCBANK25MAYFUT,1796.25,550,987937.5,550
0,09:15:00.000000000,NSECM,ICICIBANK,1321.95,50,67833220.35,51313
0,09:15:00.000000000,NSEFO,ICICIBANK25APRFUT,1327.45,700,1861608,1400
0,09:15:00.000000000,NSEFO,ICICIBANK25MAYFUT,1346.1,700,942270,700
0,09:15:00.000000000,NSECM,IDFCFIRSTB,57,313,3660996,64228
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25APRFUT,57.28,7500,1718100,30000
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25MAYFUT,58.04,7500,870600,15000
0,09:15:00.000000000,NSECM,INDUSINDBK,694.45,2,32741626.95,47115
0,09:15:00.000000000,NSEFO,INDUSINDBK25APRFUT,697.6,500,348800,500
0,09:15:00.000000000,NSEFO,INDUSINDBK25MAYFUT,710.95,500,355475,500
0,09:15:00.000000000,NSECM,KOTAKBANK,2129,10,37076535,17415
0,09:15:00.000000000,NSEFO,KOTAKBANK25APRFUT,2146,400,4292000,2000
0,09:15:00.000000000,NSEFO,KOTAKBANK25MAYFUT,2173,400,869200,400
0,09:15:00.000000000,NSECM,PNB,96.55,6,8180488.4,84728
0,09:15:00.000000000,NSEFO,PNB25APRFUT,97,8000,2318880,24000
0,09:15:00.000000000,NSEFO,PNB25MAYFUT,98.14,8000,785120,8000
0,09:15:00.000000000,NSECM,SBIN,770,1,25587100,33230
0,09:15:00.000000000,NSEFO,SBIN25APRFUT,774.95,750,2318430,3000
0,09:15:00.000000000,NSEFO,SBIN25MAYFUT,779.95,750,584962.5,750
0,09:16:00.000000000,NSECM,AUBANK,540.05,1,23001532.4,42680
0,09:16:00.000000000,NSEFO,AUBANK25APRFUT,540.8,1000,133803440,248000
0,09:16:00.000000000,NSEFO,AUBANK25MAYFUT,532.4,1000,10183240,19000
0,09:16:00.000000000,NSECM,AXISBANK,1075.9,3,74993966.1,69435
0,09:16:00.000000000,NSEFO,AXISBANK25APRFUT,1080.75,625,109771200,101250
0,09:16:00.000000000,NSEFO,AXISBANK25MAYFUT,1087.55,625,4095150,3750
0,09:16:00.000000000,NSECM,BANKBARODA,229.95,36,39791580.58,173263
0,09:16:00.000000000,NSEFO,BANKBARODA25APRFUT,231.03,2925,93975745.5,406575
0,09:16:00.000000000,NSEFO,BANKBARODA25MAYFUT,232.34,2925,3393585,14625
0,09:16:00.000000000,NSECM,BANKNIFTY,51004.8,0,0,0
0,09:16:00.000000000,NSEFO,BANKNIFTY25APRFUT,51230.8,30,2621543508,51120
0,09:16:00.000000000,NSEFO,BANKNIFTY25MAYFUT,51379.05,30,145034010,2820
