date,time,exchange,name,ltp,last_trade_qty,total_trade_amount,total_trade_qty
0,09:15:00.000000000,NSECM,AUBANK,695,237,1376795,1981
0,09:15:00.000000000,NSEFO,AUBANK25JULFUT,697.7,1000,697700,1000
0,09:15:00.000000000,NSEFO,AUBANK25JUNFUT,697.95,1000,697950,1000
0,09:15:00.000000000,NSECM,AXISBANK,1189.8,15,43491949.2,36554
0,09:15:00.000000000,NSEFO,AXISBANK25JULFUT,1205.7,625,753562.5,625
0,09:15:00.000000000,NSEFO,AXISBANK25JUNFUT,1200.3,625,750187.5,625
0,09:15:00.000000000,NSECM,BANKBARODA,251.5,100,17387704,69136
0,09:15:00.000000000,NSEFO,BANKBARODA25JULFUT,253.66,2925,741955.5,2925
0,09:15:00.000000000,NSEFO,BANKBARODA25JUNFUT,253.06,2925,10247328,40950
0,09:15:00.000000000,NSECM,BANKNIFTY,55624.9,0,0,0
0,09:15:00.000000000,NSEFO,BANKNIFTY25JULFUT,56215,35,1967525,35
0,09:15:00.000000000,NSEFO,BANKNIFTY25JUNFUT,55952.2,30,40298414.4,720
0,09:15:00.000000000,NSECM,CANBK,114.76,100,26345682.72,229572
0,09:15:00.000000000,NSEFO,CANBK25JULFUT,115.78,6750,781515,6750
0,09:15:00.000000000,NSEFO,CANBK25JUNFUT,114.65,6750,13159530,114750
0,09:15:00.000000000,NSECM,FEDERALBNK,202.2,5,3910548,19340
0,09:15:00.000000000,NSEFO,FEDERALBNK25JULFUT,203.8,5000,1019000,5000
0,09:15:00.000000000,NSEFO,FEDERALBNK25JUNFUT,202.99,5000,1014950,5000
0,09:15:00.000000000,NSECM,HDFCBANK,1930.1,2,700840541.1,363111
0,09:15:00.000000000,NSEFO,HDFCBANK25JULFUT,1943,550,1068650,550
0,09:15:00.000000000,NSEFO,HDFCBANK25JUNFUT,1946.6,550,18198933.5,9350
0,09:15:00.000000000,NSECM,ICICIBANK,1451.7,7,126626158.2,87704
0,09:15:00.000000000,NSEFO,ICICIBANK25JULFUT,1461,700,1022700,700
0,09:15:00.000000000,NSEFO,ICICIBANK25JUNFUT,1454.7,700,24446520,16800
0,09:15:00.000000000,NSECM,IDFCFIRSTB,67.97,10,3941580.3,57990
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25JULFUT,68.72,9275,637378,9275
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25JUNFUT,68.48,7500,513600,7500
0,09:15:00.000000000,NSECM,INDUSINDBK,815,20,3482495,4273
0,09:15:00.000000000,NSEFO,INDUSINDBK25JULFUT,825,700,577500,700
0,09:15:00.000000000,NSEFO,INDUSINDBK25JUNFUT,814.95,500,814970,1000
0,09:15:00.000000000,NSECM,KOTAKBANK,2067,1,11641344,5632
0,09:15:00.000000000,NSEFO,KOTAKBANK25JULFUT,2105,400,842000,400
0,09:15:00.000000000,NSEFO,KOTAKBANK25JUNFUT,2092.9,400,1674320,800
0,09:15:00.000000000,NSECM,PNB,106.5,2765,32242662,302748
0,09:15:00.000000000,NSEFO,PNB25JULFUT,107.02,8000,856160,8000
0,09:15:00.000000000,NSEFO,PNB25JUNFUT,106.74,8000,3410560,32000
0,09:15:00.000000000,NSECM,SBIN,812.85,25,57396964.2,70612
0,09:15:00.000000000,NSEFO,SBIN25JULFUT,824,750,618000,750
0,09:15:00.000000000,NSEFO,SBIN25JUNFUT,816.1,750,9798000,12000
0,09:16:00.000000000,NSECM,AUBANK,694.45,2,10824958.08,15584
0,09:16:00.000000000,NSEFO,AUBANK25JULFUT,695.2,1000,695200,1000
0,09:16:00.000000000,NSEFO,AUBANK25JUNFUT,697.95,1000,6971300,10000
0,09:16:00.000000000,NSECM,AXISBANK,1183.2,32,172910559.7,145669
0,09:16:00.000000000,NSEFO,AXISBANK25JULFUT,1201,625,750625,625
0,09:16:00.000000000,NSEFO,AXISBANK25JUNFUT,1189,625,114678025,96250
0,09:16:00.000000000,NSECM,BANKBARODA,252,100,100498703,399963
0,09:16:00.000000000,NSEFO,BANKBARODA25JULFUT,253.22,2925,740668.5,2925
0,09:16:00.000000000,NSEFO,BANKBARODA25JUNFUT,252.26,2925,84709316.25,336375
0,09:16:00.000000000,NSECM,BANKNIFTY,55565.6,0,0,0
0,09:16:00.000000000,NSEFO,BANKNIFTY25JULFUT,56000,35,160855464,2870
0,09:16:00.000000000,NSEFO,BANKNIFTY25JUNFUT,55854,30,1942313400,34740
0,09:16:00.000000000,NSECM,CANBK,115.5,432,141128137.4,1228697
0,09:16:00.000000000,NSEFO,CANBK25JULFUT,115.72,6750,1561545,13500
0,09:16:00.000000000,NSEFO,CANBK25JUNFUT,115.42,6750,209174400,1815750
0,09:16:00.000000000,NSECM,FEDERALBNK,202.27,33,15756120.2,77962
0,09:16:00.000000000,NSEFO,FEDERALBNK25JULFUT,203.49,5000,2035800,10000
0,09:16:00.000000000,NSEFO,FEDERALBNK25JUNFUT,202.8,5000,44541200,220000
0,09:16:00.000000000,NSECM,HDFCBANK,1930.3,20,1034049838,535655
0,09:16:00.000000000,NSEFO,HDFCBANK25JULFUT,1932,550,12760506,6600
0,09:16:00.000000000,NSEFO,HDFCBANK25JUNFUT,1939.6,1650,664563460,342100
0,09:16:00.000000000,NSECM,ICICIBANK,1439.5,30,461456122.2,319672
0,09:16:00.000000000,NSEFO,ICICIBANK25JULFUT,1455,700,7137732,4900
0,09:16:00.000000000,NSEFO,ICICIBANK25JUNFUT,1447.3,700,397135963,273700
0,09:16:00.000000000,NSECM,IDFCFIRSTB,68.19,944,31333633.24,459977
0,09:16:00.000000000,NSEFO,IDFCFIRSTB25JULFUT,68.82,9275,3185498.75,46375
0,09:16:00.000000000,NSEFO,IDFCFIRSTB25JUNFUT,68.54,7500,31801350,465000
0,09:16:00.000000000,NSECM,INDUSINDBK,818.8,2,41191920.07,50429
0,09:16:00.000000000,NSEFO,INDUSINDBK25JULFUT,823.2,700,2302020,2800
0,09:16:00.000000000,NSEFO,INDUSINDBK25JUNFUT,821.3,500,41375660,50500
0,09:16:00.000000000,NSECM,KOTAKBANK,2066.5,1,80630040.96,38976
0,09:16:00.000000000,NSEFO,KOTAKBANK25JULFUT,2088.2,400,2513232,1200
0,09:16:00.000000000,NSEFO,KOTAKBANK25JUNFUT,2074.8,400,186342912,89600
0,09:16:00.000000000,NSECM,PNB,106.67,5,192630432.4,1810947
0,09:16:00.000000000,NSEFO,PNB25JULFUT,107.42,16000,9438880,88000
0,09:16:00.000000000,NSEFO,PNB25JUNFUT,106.66,8000,169627600,1592000
0,09:16:00.000000000,NSECM,SBIN,812.5,51,232064429.7,285857
0,09:16:00.000000000,NSEFO,SBIN25JULFUT,822,750,15396375,18750
0,09:16:00.000000000,NSEFO,SBIN25JUNFUT,815.9,750,339185115,415500
0,09:17:00.000000000,NSECM,AUBANK,694.45,1,16700347.07,24049
0,09:17:00.000000000,NSEFO,AUBANK25JULFUT,695.25,1000,2085150,3000
0,09:17:00.000000000,NSEFO,AUBANK25JUNFUT,697.35,1000,55719200,80000
0,09:17:00.000000000,NSECM,AXISBANK,1182.6,7,246197821.2,207676
0,09:17:00.000000000,NSEFO,AXISBANK25JULFUT,1194.5,625,7470937.5,6250
0,09:17:00.000000000,NSEFO,AXISBANK25JUNFUT,1189,625,212678537.5,178750
0,09:17:00.000000000,NSECM,BANKBARODA,251.01,5,150242726.3,597981
0,09:17:00.000000000,NSEFO,BANKBARODA25JULFUT,253.43,2925,8893287,35100
0,09:17:00.000000000,NSEFO,BANKBARODA25JUNFUT,252.05,2925,213725070,848250
0,09:17:00.000000000,NSECM,BANKNIFTY,55534.05,0,0,0
0,09:17:00.000000000,NSEFO,BANKNIFTY25JULFUT,55998,140,352811466,6300
0,09:17:00.000000000,NSEFO,BANKNIFTY25JUNFUT,55830,30,3857697125,69060
0,09:17:00.000000000,NSECM,CANBK,114.69,61,215855161.5,1878635
0,09:17:00.000000000,NSEFO,CANBK25JULFUT,115.82,6750,8614485,74250
0,09:17:00.000000000,NSEFO,CANBK25JUNFUT,114.91,6750,352466842.5,3057750
0,09:17:00.000000000,NSECM,FEDERALBNK,201.9,200,22849950.27,113057
0,09:17:00.000000000,NSEFO,FEDERALBNK25JULFUT,202.95,5000,6096000,30000
0,09:17:00.000000000,NSEFO,FEDERALBNK25JUNFUT,202.3,5000,73850450,365000
0,09:17:00.000000000,NSECM,HDFCBANK,1928.6,1,1155918780,598872
0,09:17:00.000000000,NSEFO,HDFCBANK25JULFUT,1928.4,550,28690051.5,14850
0,09:17:00.000000000,NSEFO,HDFCBANK25JUNFUT,1937.9,550,1010954225,520850
0,09:17:00.000000000,NSECM,ICICIBANK,1441.4,22,563079852.7,390258
0,09:17:00.000000000,NSEFO,ICICIBANK25JULFUT,1455,700,15281070,10500
0,09:17:00.000000000,NSEFO,ICICIBANK25JUNFUT,1449.2,700,563340540,388500
0,09:17:00.000000000,NSECM,IDFCFIRSTB,67.96,40,40836637.05,599745
0,09:17:00.000000000,NSEFO,IDFCFIRSTB25JULFUT,68.72,9275,8921993.5,129850
0,09:17:00.000000000,NSEFO,IDFCFIRSTB25JUNFUT,68.4,7500,61020225,892500
0,09:17:00.000000000,NSECM,INDUSINDBK,818.1,5,78459735.96,95994
0,09:17:00.000000000,NSEFO,INDUSINDBK25JULFUT,825.65,700,2879975,3500
0,09:17:00.000000000,NSEFO,INDUSINDBK25JUNFUT,821,500,111089675,135500
0,09:17:00.000000000,NSECM,KOTAKBANK,2065.5,7,126242107.9,61091
0,09:17:00.000000000,NSEFO,KOTAKBANK25JULFUT,2083.5,400,5017152,2400
0,09:17:00.000000000,NSEFO,KOTAKBANK25JUNFUT,2075.1,400,298252892,143600
0,09:17:00.000000000,NSECM,PNB,106.3,175,357252753.2,3354171
0,09:17:00.000000000,NSEFO,PNB25JULFUT,107.41,8000,32698240,304000
0,09:17:00.000000000,NSEFO,PNB25JUNFUT,106.8,8000,529022160,4952000
0,09:17:00.000000000,NSECM,SBIN,810.85,1,309024374.4,380736
