date,time,exchange,name,ltp,last_trade_qty,total_trade_amount,total_trade_qty
0,09:15:00.000000000,NSECM,AUBANK,688,50,613008,891
0,09:15:00.000000000,NSEFO,AUBANK25JUNFUT,682.95,1000,682950,1000
0,09:15:00.000000000,NSEFO,AUBANK25MAYFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,AXISBANK,1208,1,29447416,24377
0,09:15:00.000000000,NSEFO,AXISBANK25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,AXISBANK25MAYFUT,1209.7,625,5297250,4375
0,09:15:00.000000000,NSECM,BANKBARODA,237,100,6011031,25363
0,09:15:00.000000000,NSEFO,BANKBARODA25JUNFUT,238.47,2925,1395927,5850
0,09:15:00.000000000,NSEFO,BANKBARODA25MAYFUT,237.1,2925,694073.25,2925
0,09:15:00.000000000,NSECM,BANKNIFTY,55331.35,0,0,0
0,09:15:00.000000000,NSEFO,BANKNIFTY25JUNFUT,55725,120,13374000,240
0,09:15:00.000000000,NSEFO,BANKNIFTY25MAYFUT,55474,30,46597689.6,840
0,09:15:00.000000000,NSECM,CANBK,108.7,200,16514573.6,151928
0,09:15:00.000000000,NSEFO,CANBK25JUNFUT,108.5,6750,1482705,13500
0,09:15:00.000000000,NSEFO,CANBK25MAYFUT,108.7,47250,15422400,141750
0,09:15:00.000000000,NSECM,FEDERALBNK,201.05,10,20341635.85,101177
0,09:15:00.000000000,NSEFO,FEDERALBNK25JUNFUT,200.37,5000,1001850,5000
0,09:15:00.000000000,NSEFO,FEDERALBNK25MAYFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,HDFCBANK,1935.1,135,265856405.4,137224
0,09:15:00.000000000,NSEFO,HDFCBANK25JUNFUT,1951.8,550,1073490,550
0,09:15:00.000000000,NSEFO,HDFCBANK25MAYFUT,1945,550,10683145,5500
0,09:15:00.000000000,NSECM,ICICIBANK,1449.7,2,155534131.2,107520
0,09:15:00.000000000,NSEFO,ICICIBANK25JUNFUT,1465.4,700,1025780,700
0,09:15:00.000000000,NSEFO,ICICIBANK25MAYFUT,1455.9,700,7128765,4900
0,09:15:00.000000000,NSECM,IDFCFIRSTB,69.2,1,5281966.8,76329
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25JUNFUT,69.79,7500,523425,7500
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25MAYFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,INDUSINDBK,777.3,116,34278032.76,43971
0,09:15:00.000000000,NSEFO,INDUSINDBK25JUNFUT,782.35,500,5477500,7000
0,09:15:00.000000000,NSEFO,INDUSINDBK25MAYFUT,779.5,500,11705550,15000
0,09:15:00.000000000,NSECM,KOTAKBANK,2102,61,21007388,9994
0,09:15:00.000000000,NSEFO,KOTAKBANK25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,KOTAKBANK25MAYFUT,2117.5,400,8461200,4000
0,09:15:00.000000000,NSECM,PNB,99.19,206,5787887.7,58434
0,09:15:00.000000000,NSEFO,PNB25JUNFUT,99.59,8000,1593920,16000
0,09:15:00.000000000,NSEFO,PNB25MAYFUT,99,8000,1584960,16000
0,09:15:00.000000000,NSECM,SBIN,792.1,100,66084903,83430
0,09:15:00.000000000,NSEFO,SBIN25JUNFUT,798,750,598500,750
0,09:15:00.000000000,NSEFO,SBIN25MAYFUT,793.55,750,10122097.5,12750
0,09:16:00.000000000,NSECM,AUBANK,685.15,31,5801252.38,8449
0,09:16:00.000000000,NSEFO,AUBANK25JUNFUT,682.95,1000,4099320,6000
0,09:16:00.000000000,NSEFO,AUBANK25MAYFUT,686.9,1000,8942180,13000
0,09:16:00.000000000,NSECM,AXISBANK,1208.4,100,75810999.84,62772
0,09:16:00.000000000,NSEFO,AXISBANK25JUNFUT,1217,625,4562362.5,3750
0,09:16:00.000000000,NSEFO,AXISBANK25MAYFUT,1209.6,625,46900287.5,38750
0,09:16:00.000000000,NSECM,BANKBARODA,237.22,17,27240759.6,114843
0,09:16:00.000000000,NSEFO,BANKBARODA25JUNFUT,238.47,2925,3489817.5,14625
0,09:16:00.000000000,NSEFO,BANKBARODA25MAYFUT,237.7,2925,20145089.25,84825
0,09:16:00.000000000,NSECM,BANKNIFTY,55361.2,0,0,0
0,09:16:00.000000000,NSEFO,BANKNIFTY25JUNFUT,55684.6,30,133642248,2400
0,09:16:00.000000000,NSEFO,BANKNIFTY25MAYFUT,55467.4,30,878454086.4,15840
0,09:16:00.000000000,NSECM,CANBK,108.37,437,64538378.1,595098
0,09:16:00.000000000,NSEFO,CANBK25JUNFUT,108.99,6750,5898420,54000
0,09:16:00.000000000,NSEFO,CANBK25MAYFUT,108.42,6750,46152382.5,425250
0,09:16:00.000000000,NSECM,FEDERALBNK,199.8,105,50528032.2,251985
0,09:16:00.000000000,NSEFO,FEDERALBNK25JUNFUT,201.09,5000,6033300,30000
0,09:16:00.000000000,NSEFO,FEDERALBNK25MAYFUT,200,10000,38034200,190000
0,09:16:00.000000000,NSECM,HDFCBANK,1937.7,398,447705408,231100
0,09:16:00.000000000,NSEFO,HDFCBANK25JUNFUT,1951.3,550,10733525,5500
0,09:16:00.000000000,NSEFO,HDFCBANK25MAYFUT,1941,550,182522835,94050
0,09:16:00.000000000,NSECM,ICICIBANK,1452.8,1,319284540,220441
0,09:16:00.000000000,NSEFO,ICICIBANK25JUNFUT,1465,700,15365700,10500
