date,time,exchange,name,ltp,last_trade_qty,total_trade_amount,total_trade_qty
0,09:15:00.000000000,NSECM,AUBANK,559,200,1938053,3467
0,09:15:00.000000000,NSEFO,AUBANK25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,AUBANK25MAYFUT,538.8,1000,538800,1000
0,09:15:00.000000000,NSECM,AXISBANK,1098.4,5,4947193.6,4504
0,09:15:00.000000000,NSEFO,AXISBANK25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,AXISBANK25MAYFUT,1114.2,625,696375,625
0,09:15:00.000000000,NSECM,BANKBARODA,230.98,5,7478439.46,32377
0,09:15:00.000000000,NSEFO,BANKBARODA25APRFUT,231.75,2925,677868.75,2925
0,09:15:00.000000000,NSEFO,BANKBARODA25MAYFUT,233.02,2925,681583.5,2925
0,09:15:00.000000000,NSECM,BANKNIFTY,51622.6,0,0,0
0,09:15:00.000000000,NSEFO,BANKNIFTY25APRFUT,51950.05,30,6237901.2,120
0,09:15:00.000000000,NSEFO,BANKNIFTY25MAYFUT,52085.05,30,1562551.5,30
0,09:15:00.000000000,NSECM,CANBK,89.65,1,8175452.45,91193
0,09:15:00.000000000,NSEFO,CANBK25APRFUT,90.01,6750,607567.5,6750
0,09:15:00.000000000,NSEFO,CANBK25MAYFUT,90.53,6750,1222155,13500
0,09:15:00.000000000,NSECM,FEDERALBNK,196.99,105,4630446.94,23506
0,09:15:00.000000000,NSEFO,FEDERALBNK25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,FEDERALBNK25MAYFUT,196.54,5000,982700,5000
0,09:15:00.000000000,NSECM,HDFCBANK,1830.25,5,333403024.3,182304
0,09:15:00.000000000,NSEFO,HDFCBANK25APRFUT,1843,550,7095088,3850
0,09:15:00.000000000,NSEFO,HDFCBANK25MAYFUT,1832.3,550,1007765,550
0,09:15:00.000000000,NSECM,ICICIBANK,1337.05,55,66172137.37,49523
0,09:15:00.000000000,NSEFO,ICICIBANK25APRFUT,1345.05,700,11298840,8400
0,09:15:00.000000000,NSEFO,ICICIBANK25MAYFUT,1355.7,2100,2846970,2100
