date,time,exchange,name,ltp,last_trade_qty,total_trade_amount,total_trade_qty
0,09:15:00.000000000,NSECM,AUBANK,548,1,1042844,1903
0,09:15:00.000000000,NSEFO,AUBANK25APRFUT,543.55,1000,1087400,2000
0,09:15:00.000000000,NSEFO,AUBANK25MAYFUT,543,1000,543000,1000
0,09:15:00.000000000,NSECM,AXISBANK,1067.75,47,84729143.24,79076
0,09:15:00.000000000,NSEFO,AXISBANK25APRFUT,1067.45,625,63340062.5,59375
0,09:15:00.000000000,NSEFO,AXISBANK25MAYFUT,1088,625,680000,625
0,09:15:00.000000000,NSECM,BANKBARODA,235,15,6392470,27202
0,09:15:00.000000000,NSEFO,BANKBARODA25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,BANKBARODA25MAYFUT,238.19,2925,696705.75,2925
0,09:15:00.000000000,NSECM,BANKNIFTY,50470.9,0,0,0
0,09:15:00.000000000,NSEFO,BANKNIFTY25APRFUT,50677.25,30,27370575,540
0,09:15:00.000000000,NSEFO,BANKNIFTY25MAYFUT,50975.6,30,1529268,30
0,09:15:00.000000000,NSECM,CANBK,89.66,791,11809746.22,131717
0,09:15:00.000000000,NSEFO,CANBK25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,CANBK25MAYFUT,90.41,6750,610267.5,6750
0,09:15:00.000000000,NSECM,FEDERALBNK,190.5,5,1762887,9254
0,09:15:00.000000000,NSEFO,FEDERALBNK25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,FEDERALBNK25MAYFUT,192.39,5000,961950,5000
0,09:15:00.000000000,NSECM,HDFCBANK,1769.3,1,765094008.9,433427
0,09:15:00.000000000,NSEFO,HDFCBANK25APRFUT,1774.75,550,21479315,12100
0,09:15:00.000000000,NSEFO,HDFCBANK25MAYFUT,1770.7,550,973885,550
0,09:15:00.000000000,NSECM,ICICIBANK,1304,500,709417148.2,543648
0,09:15:00.000000000,NSEFO,ICICIBANK25APRFUT,1303.5,700,3651564,2800
0,09:15:00.000000000,NSEFO,ICICIBANK25MAYFUT,1315.25,700,920675,700
0,09:15:00.000000000,NSECM,IDFCFIRSTB,57.56,500,2797013.08,48593
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25MAYFUT,58.55,7500,439125,7500
0,09:15:00.000000000,NSECM,INDUSINDBK,680.35,4,16808856.48,24732
0,09:15:00.000000000,NSEFO,INDUSINDBK25APRFUT,689.05,500,344525,500
0,09:15:00.000000000,NSEFO,INDUSINDBK25MAYFUT,692.1,500,346050,500
0,09:15:00.000000000,NSECM,KOTAKBANK,2054,5,70119452,34138
0,09:15:00.000000000,NSEFO,KOTAKBANK25APRFUT,2062,400,824800,400
0,09:15:00.000000000,NSEFO,KOTAKBANK25MAYFUT,2078.4,400,831360,400
0,09:15:00.000000000,NSECM,PNB,96.7,2,3663769.6,37888
0,09:15:00.000000000,NSEFO,PNB25APRFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,PNB25MAYFUT,98.12,8000,784960,8000
0,09:15:00.000000000,NSECM,SBIN,767,9,19967311,26033
0,09:15:00.000000000,NSEFO,SBIN25APRFUT,770,750,577500,750
0,09:15:00.000000000,NSEFO,SBIN25MAYFUT,773.8,750,580350,750
0,09:16:00.000000000,NSECM,AUBANK,548.95,8,23963999.85,43605
0,09:16:00.000000000,NSEFO,AUBANK25APRFUT,546.75,1000,53580520,98000
0,09:16:00.000000000,NSEFO,AUBANK25MAYFUT,543.8,1000,12481640,23000
0,09:16:00.000000000,NSECM,AXISBANK,1077.6,2,398855892.4,372199
0,09:16:00.000000000,NSEFO,AXISBANK25APRFUT,1078.3,625,341381250,318750
0,09:16:00.000000000,NSEFO,AXISBANK25MAYFUT,1085.8,625,5399400,5000
0,09:16:00.000000000,NSECM,BANKBARODA,235,6,39428771.75,167975
0,09:16:00.000000000,NSEFO,BANKBARODA25APRFUT,235.2,2925,37805625,160875
0,09:16:00.000000000,NSEFO,BANKBARODA25MAYFUT,236.1,2925,3454717.5,14625
0,09:16:00.000000000,NSECM,BANKNIFTY,50398,0,0,0
0,09:16:00.000000000,NSEFO,BANKNIFTY25APRFUT,50594.75,90,1901038694,37590
0,09:16:00.000000000,NSEFO,BANKNIFTY25MAYFUT,50767.3,30,129430605,2550
0,09:16:00.000000000,NSECM,CANBK,89.56,1,66483812.45,741593
0,09:16:00.000000000,NSEFO,CANBK25APRFUT,89.59,6750,53887275,600750
0,09:16:00.000000000,NSEFO,CANBK25MAYFUT,90,6750,6695865,74250
0,09:16:00.000000000,NSECM,FEDERALBNK,190.4,117,19629885.24,103174
0,09:16:00.000000000,NSEFO,FEDERALBNK25APRFUT,190.64,5000,44849750,235000
0,09:16:00.000000000,NSEFO,FEDERALBNK25MAYFUT,191.31,5000,11487600,60000
0,09:16:00.000000000,NSECM,HDFCBANK,1763.65,254,1521786426,862031
0,09:16:00.000000000,NSEFO,HDFCBANK25APRFUT,1769.8,550,455187001.5,256850
0,09:16:00.000000000,NSEFO,HDFCBANK25MAYFUT,1762.85,550,14544337.5,8250
0,09:16:00.000000000,NSECM,ICICIBANK,1293.9,56,1532566836,1178245
0,09:16:00.000000000,NSEFO,ICICIBANK25APRFUT,1297.4,700,270386424,207900
0,09:16:00.000000000,NSEFO,ICICIBANK25MAYFUT,1307.15,700,1833398,1400
0,09:16:00.000000000,NSECM,IDFCFIRSTB,58.07,1,45177167.84,783238
0,09:16:00.000000000,NSEFO,IDFCFIRSTB25APRFUT,58,7500,132309000,2287500
0,09:16:00.000000000,NSEFO,IDFCFIRSTB25MAYFUT,58.41,7500,13948800,240000
0,09:16:00.000000000,NSECM,INDUSINDBK,680.5,15,107622367.7,158217
0,09:16:00.000000000,NSEFO,INDUSINDBK25APRFUT,683,1500,66169520,97000
0,09:16:00.000000000,NSEFO,INDUSINDBK25MAYFUT,686.75,500,2060160,3000
0,09:16:00.000000000,NSECM,KOTAKBANK,2061.8,59,206171743.4,100364
0,09:16:00.000000000,NSEFO,KOTAKBANK25APRFUT,2064,400,73227064,35600
0,09:16:00.000000000,NSEFO,KOTAKBANK25MAYFUT,2071.9,400,6617536,3200
0,09:16:00.000000000,NSECM,PNB,96.8,19580,33809714.9,349310
0,09:16:00.000000000,NSEFO,PNB25APRFUT,96.95,16000,44227440,456000
0,09:16:00.000000000,NSEFO,PNB25MAYFUT,97.55,8000,6248960,64000
0,09:16:00.000000000,NSECM,SBIN,765.9,70,128187899.6,167428
0,09:16:00.000000000,NSEFO,SBIN25APRFUT,767.2,750,259383630,338250
0,09:16:00.000000000,NSEFO,SBIN25MAYFUT,769.25,750,5185552.5,6750
0,09:17:00.000000000,NSECM,AUBANK,548,18,35971438,65480
0,09:17:00.000000000,NSEFO,AUBANK25APRFUT,545.6,2000,83671110,153000
0,09:17:00.000000000,NSEFO,AUBANK25MAYFUT,543.8,1000,12481640,23000
0,09:17:00.000000000,NSECM,AXISBANK,1076.25,48,464529156.6,433083
0,09:17:00.000000000,NSEFO,AXISBANK25APRFUT,1078.9,625,424375068.8,395625
0,09:17:00.000000000,NSEFO,AXISBANK25MAYFUT,1087.55,625,7437718.75,6875
0,09:17:00.000000000,NSECM,BANKBARODA,235.23,99,55877938.8,237981
0,09:17:00.000000000,NSEFO,BANKBARODA25APRFUT,235.33,11700,99032544,421200
0,09:17:00.000000000,NSEFO,BANKBARODA25MAYFUT,236.83,2925,7606170,32175
0,09:17:00.000000000,NSECM,BANKNIFTY,50373.6,0,0,0
0,09:17:00.000000000,NSEFO,BANKNIFTY25APRFUT,50606.05,30,2916995759,57660
0,09:17:00.000000000,NSEFO,BANKNIFTY25MAYFUT,50747,30,239117421.3,4710
0,09:17:00.000000000,NSECM,CANBK,89.16,11,81811779.36,912976
0,09:17:00.000000000,NSEFO,CANBK25APRFUT,89.53,6750,88359930,985500
0,09:17:00.000000000,NSEFO,CANBK25MAYFUT,90.31,6750,10347007.5,114750
0,09:17:00.000000000,NSECM,FEDERALBNK,190.52,158,21839380.87,114781
0,09:17:00.000000000,NSEFO,FEDERALBNK25APRFUT,190.97,5000,89694800,470000
0,09:17:00.000000000,NSEFO,FEDERALBNK25MAYFUT,191.5,5000,14358750,75000
0,09:17:00.000000000,NSECM,HDFCBANK,1762.95,126,1841544912,1043185
0,09:17:00.000000000,NSEFO,HDFCBANK25APRFUT,1769.65,550,703641345,397100
0,09:17:00.000000000,NSEFO,HDFCBANK25MAYFUT,1761.95,550,29092800,16500
0,09:17:00.000000000,NSECM,ICICIBANK,1293.95,117,1904313640,1465612
0,09:17:00.000000000,NSEFO,ICICIBANK25APRFUT,1298.65,700,401238999,308700
0,09:17:00.000000000,NSEFO,ICICIBANK25MAYFUT,1306.4,700,5491500,4200
