date,time,exchange,name,ltp,last_trade_qty,total_trade_amount,total_trade_qty
0,09:15:00.000000000,NSECM,AUBANK,701.2,112,1414320.4,2017
0,09:15:00.000000000,NSEFO,AUBANK25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,AUBANK25MAYFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,AXISBANK,1195.6,5,18501910,15475
0,09:15:00.000000000,NSEFO,AXISBANK25JUNFUT,1203.9,2500,3009750,2500
0,09:15:00.000000000,NSEFO,AXISBANK25MAYFUT,1198.8,625,749250,625
0,09:15:00.000000000,NSECM,BANKBARODA,242,495,3718088,15364
0,09:15:00.000000000,NSEFO,BANKBARODA25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,BANKBARODA25MAYFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,BANKNIFTY,55379.8,0,0,0
0,09:15:00.000000000,NSEFO,BANKNIFTY25JUNFUT,55650.2,30,6678006,120
0,09:15:00.000000000,NSEFO,BANKNIFTY25MAYFUT,55432.2,30,1662966,30
0,09:15:00.000000000,NSECM,CANBK,108.52,10,4890779.36,45068
0,09:15:00.000000000,NSEFO,CANBK25JUNFUT,109.21,6750,737167.5,6750
0,09:15:00.000000000,NSEFO,CANBK25MAYFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,FEDERALBNK,202,1,2030908,10054
0,09:15:00.000000000,NSEFO,FEDERALBNK25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,FEDERALBNK25MAYFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,HDFCBANK,1920.2,1,319632651.6,166458
0,09:15:00.000000000,NSEFO,HDFCBANK25JUNFUT,1941.4,550,8546032,4400
0,09:15:00.000000000,NSEFO,HDFCBANK25MAYFUT,1930.9,550,2124045,1100
0,09:15:00.000000000,NSECM,ICICIBANK,1451.3,8,72237931.92,49896
0,09:15:00.000000000,NSEFO,ICICIBANK25JUNFUT,1454,700,1017800,700
0,09:15:00.000000000,NSEFO,ICICIBANK25MAYFUT,1453.4,700,1017380,700
0,09:15:00.000000000,NSECM,IDFCFIRSTB,68.49,150,4768890.21,69629
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25MAYFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,INDUSINDBK,820.5,25,12872004,15688
0,09:15:00.000000000,NSEFO,INDUSINDBK25JUNFUT,823.55,500,411775,500
0,09:15:00.000000000,NSEFO,INDUSINDBK25MAYFUT,822,500,411000,500
0,09:15:00.000000000,NSECM,KOTAKBANK,2075,25,6880700,3316
0,09:15:00.000000000,NSEFO,KOTAKBANK25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,KOTAKBANK25MAYFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,PNB,102.3,100,4091795.4,39998
0,09:15:00.000000000,NSEFO,PNB25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,PNB25MAYFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,SBIN,794.5,4,14096019,17742
0,09:15:00.000000000,NSEFO,SBIN25JUNFUT,800.85,750,600637.5,750
0,09:15:00.000000000,NSEFO,SBIN25MAYFUT,nan,nan,nan,nan
0,09:16:00.000000000,NSECM,AUBANK,699.5,1,11424828.8,16310
0,09:16:00.000000000,NSEFO,AUBANK25JUNFUT,696.7,1000,18861120,27000
0,09:16:00.000000000,NSEFO,AUBANK25MAYFUT,697.65,1000,28710250,41000
0,09:16:00.000000000,NSECM,AXISBANK,1193.5,3,59004472.68,49353
0,09:16:00.000000000,NSEFO,AXISBANK25JUNFUT,1201,625,45855987.5,38125
0,09:16:00.000000000,NSEFO,AXISBANK25MAYFUT,1194.5,625,82936425,69375
0,09:16:00.000000000,NSECM,BANKBARODA,241.72,538,21139941.06,87507
0,09:16:00.000000000,NSEFO,BANKBARODA25JUNFUT,242.9,2925,14192685,58500
0,09:16:00.000000000,NSEFO,BANKBARODA25MAYFUT,241.2,2925,20464031.25,84825
0,09:16:00.000000000,NSECM,BANKNIFTY,55331.5,0,0,0
0,09:16:00.000000000,NSEFO,BANKNIFTY25JUNFUT,55740.6,30,489308447.1,8790
0,09:16:00.000000000,NSEFO,BANKNIFTY25MAYFUT,55437.6,30,592996420.8,10710
0,09:16:00.000000000,NSECM,CANBK,108.91,1,35485669,326275
0,09:16:00.000000000,NSEFO,CANBK25JUNFUT,109.58,6750,23626080,216000
0,09:16:00.000000000,NSEFO,CANBK25MAYFUT,108.79,6750,13203405,121500
0,09:16:00.000000000,NSECM,FEDERALBNK,201.77,71,13380521.68,66296
0,09:16:00.000000000,NSEFO,FEDERALBNK25JUNFUT,203.11,5000,22358600,110000
0,09:16:00.000000000,NSEFO,FEDERALBNK25MAYFUT,201.99,5000,37419950,185000
0,09:16:00.000000000,NSECM,HDFCBANK,1926.1,9,825056106.9,429245
0,09:16:00.000000000,NSEFO,HDFCBANK25JUNFUT,1940.3,550,306974448,158400
0,09:16:00.000000000,NSEFO,HDFCBANK25MAYFUT,1930.3,550,321027894,166650
0,09:16:00.000000000,NSECM,ICICIBANK,1445.7,25,267464366.7,184847
0,09:16:00.000000000,NSEFO,ICICIBANK25JUNFUT,1454.8,700,189542556,130200
0,09:16:00.000000000,NSEFO,ICICIBANK25MAYFUT,1447.5,700,301998564,208600
0,09:16:00.000000000,NSECM,IDFCFIRSTB,68.4,29,35072427.69,512081
0,09:16:00.000000000,NSEFO,IDFCFIRSTB25JUNFUT,68.66,7500,35609175,517500
0,09:16:00.000000000,NSEFO,IDFCFIRSTB25MAYFUT,68.32,7500,41052000,600000
0,09:16:00.000000000,NSECM,INDUSINDBK,817.75,18,74742008.75,91375
0,09:16:00.000000000,NSEFO,INDUSINDBK25JUNFUT,820.45,500,92739100,113000
0,09:16:00.000000000,NSEFO,INDUSINDBK25MAYFUT,818.05,500,99853340,122000
0,09:16:00.000000000,NSECM,KOTAKBANK,2070.7,5,41965257.32,20258
0,09:16:00.000000000,NSEFO,KOTAKBANK25JUNFUT,2084.4,400,50845208,24400
0,09:16:00.000000000,NSEFO,KOTAKBANK25MAYFUT,2073.3,800,39768192,19200
0,09:16:00.000000000,NSECM,PNB,101.87,1,17225372.4,168810
0,09:16:00.000000000,NSEFO,PNB25JUNFUT,102.52,16000,19708800,192000
0,09:16:00.000000000,NSEFO,PNB25MAYFUT,101.91,8000,13072640,128000
0,09:16:00.000000000,NSECM,SBIN,795.9,223,96379366.75,121325
0,09:16:00.000000000,NSEFO,SBIN25JUNFUT,800.65,1500,55742805,69750
0,09:16:00.000000000,NSEFO,SBIN25MAYFUT,796.65,750,101337000,127500
0,09:17:00.000000000,NSECM,AUBANK,699,1,17025156.78,24322
0,09:17:00.000000000,NSEFO,AUBANK25JUNFUT,696.6,1000,36983400,53000
0,09:17:00.000000000,NSEFO,AUBANK25MAYFUT,698.5,1000,36390120,52000
0,09:17:00.000000000,NSECM,AXISBANK,1196.6,23,88300299.45,73855
0,09:17:00.000000000,NSEFO,AXISBANK25JUNFUT,1204.4,625,103733737.5,86250
0,09:17:00.000000000,NSEFO,AXISBANK25MAYFUT,1197.7,625,116577825,97500
0,09:17:00.000000000,NSECM,BANKBARODA,241.1,422,30778490.61,127463
0,09:17:00.000000000,NSEFO,BANKBARODA25JUNFUT,242.33,2925,25534197,105300
0,09:17:00.000000000,NSEFO,BANKBARODA25MAYFUT,240.77,2925,31746633.75,131625
0,09:17:00.000000000,NSECM,BANKNIFTY,55353.9,0,0,0
0,09:17:00.000000000,NSEFO,BANKNIFTY25JUNFUT,55761,30,720138936,12930
0,09:17:00.000000000,NSEFO,BANKNIFTY25MAYFUT,55445.4,30,1151834399,20790
0,09:17:00.000000000,NSECM,CANBK,108.83,1116,54583121.97,501637
0,09:17:00.000000000,NSEFO,CANBK25JUNFUT,109.5,6750,38406420,351000
0,09:17:00.000000000,NSEFO,CANBK25MAYFUT,108.94,6750,37454400,344250
0,09:17:00.000000000,NSECM,FEDERALBNK,201.84,93,30677888.02,152074
0,09:17:00.000000000,NSEFO,FEDERALBNK25JUNFUT,203.37,10000,37593850,185000
0,09:17:00.000000000,NSEFO,FEDERALBNK25MAYFUT,202.22,5000,45506250,225000
0,09:17:00.000000000,NSECM,HDFCBANK,1930.4,5,986404144.9,512828
0,09:17:00.000000000,NSEFO,HDFCBANK25JUNFUT,1944,550,469545340,242000
0,09:17:00.000000000,NSEFO,HDFCBANK25MAYFUT,1932.6,550,496532322,257400
0,09:17:00.000000000,NSECM,ICICIBANK,1444.3,64,352680835.7,243815
0,09:17:00.000000000,NSEFO,ICICIBANK25JUNFUT,1454.1,700,299525436,205800
0,09:17:00.000000000,NSEFO,ICICIBANK25MAYFUT,1446.2,700,412401297,284900
0,09:17:00.000000000,NSECM,IDFCFIRSTB,68.36,56,56677691.7,827895
0,09:17:00.000000000,NSEFO,IDFCFIRSTB25JUNFUT,68.7,7500,54148500,787500
0,09:17:00.000000000,NSEFO,IDFCFIRSTB25MAYFUT,68.33,7500,55908825,817500
0,09:17:00.000000000,NSECM,INDUSINDBK,816.75,1,125255920.6,153222
0,09:17:00.000000000,NSEFO,INDUSINDBK25JUNFUT,820.05,500,130443600,159000
0,09:17:00.000000000,NSEFO,INDUSINDBK25MAYFUT,816.75,500,120702200,147500
0,09:17:00.000000000,NSECM,KOTAKBANK,2072.9,18,66585792,32136
0,09:17:00.000000000,NSEFO,KOTAKBANK25JUNFUT,2085.9,400,72539904,34800
0,09:17:00.000000000,NSEFO,KOTAKBANK25MAYFUT,2073.8,400,67978328,32800
0,09:17:00.000000000,NSECM,PNB,101.94,100,34943833.16,342721
0,09:17:00.000000000,NSEFO,PNB25JUNFUT,102.54,8000,44318880,432000
0,09:17:00.000000000,NSEFO,PNB25MAYFUT,101.97,16000,30206800,296000
0,09:17:00.000000000,NSECM,SBIN,795,14,145695285.8,183336
0,09:17:00.000000000,NSEFO,SBIN25JUNFUT,799.5,750,89344125,111750
0,09:17:00.000000000,NSEFO,SBIN25MAYFUT,795.4,750,137159925,172500
0,09:18:00.000000000,NSECM,AUBANK,699.15,1,19366379.48,27671
0,09:18:00.000000000,NSEFO,AUBANK25JUNFUT,696,2000,79458000,114000
0,09:18:00.000000000,NSEFO,AUBANK25MAYFUT,699.05,1000,59447300,85000
0,09:18:00.000000000,NSECM,AXISBANK,1196.2,171,108740881.9,90941
0,09:18:00.000000000,NSEFO,AXISBANK25JUNFUT,1202.9,625,151125618.8,125625
0,09:18:00.000000000,NSEFO,AXISBANK25MAYFUT,1196.5,625,156228806.3,130625
0,09:18:00.000000000,NSECM,BANKBARODA,241.2,10,36273891.78,150246
0,09:18:00.000000000,NSEFO,BANKBARODA25JUNFUT,242.42,2925,40417474.5,166725
0,09:18:00.000000000,NSEFO,BANKBARODA25MAYFUT,240.83,2925,35268187.5,146250
0,09:18:00.000000000,NSECM,BANKNIFTY,55334.75,0,0,0
0,09:18:00.000000000,NSEFO,BANKNIFTY25JUNFUT,55737.2,30,935829552,16800
0,09:18:00.000000000,NSEFO,BANKNIFTY25MAYFUT,55433.2,30,1520945757,27450
0,09:18:00.000000000,NSECM,CANBK,108.9,240,62338476.98,572806
0,09:18:00.000000000,NSEFO,CANBK25JUNFUT,109.54,6750,68719792.5,627750
0,09:18:00.000000000,NSEFO,CANBK25MAYFUT,108.94,6750,65391637.5,600750
0,09:18:00.000000000,NSECM,FEDERALBNK,201.21,41,42782396.58,212067
0,09:18:00.000000000,NSEFO,FEDERALBNK25JUNFUT,203.48,5000,65049600,320000
0,09:18:00.000000000,NSEFO,FEDERALBNK25MAYFUT,202.45,5000,62709900,310000
0,09:18:00.000000000,NSECM,HDFCBANK,1929.5,9,1085531328,564226
0,09:18:00.000000000,NSEFO,HDFCBANK25JUNFUT,1943.5,550,618050944.5,318450
0,09:18:00.000000000,NSEFO,HDFCBANK25MAYFUT,1932,550,615523260,319000
0,09:18:00.000000000,NSECM,ICICIBANK,1444.1,82,375497344.5,259619
0,09:18:00.000000000,NSEFO,ICICIBANK25JUNFUT,1453.6,700,405323996,278600
0,09:18:00.000000000,NSEFO,ICICIBANK25MAYFUT,1445.4,1400,504448602,348600
0,09:18:00.000000000,NSECM,IDFCFIRSTB,68.34,441,68029907.52,994008
0,09:18:00.000000000,NSEFO,IDFCFIRSTB25JUNFUT,68.73,7500,93300975,1357500
0,09:18:00.000000000,NSEFO,IDFCFIRSTB25MAYFUT,68.36,7500,84082800,1230000
0,09:18:00.000000000,NSECM,INDUSINDBK,817.5,5,155758844.6,190561
0,09:18:00.000000000,NSEFO,INDUSINDBK25JUNFUT,820,500,161606980,197000
0,09:18:00.000000000,NSEFO,INDUSINDBK25MAYFUT,818.15,500,150159885,183500
0,09:18:00.000000000,NSECM,KOTAKBANK,2069,2,105265419.7,50805
0,09:18:00.000000000,NSEFO,KOTAKBANK25JUNFUT,2084.2,400,99231720,47600
0,09:18:00.000000000,NSEFO,KOTAKBANK25MAYFUT,2071.3,400,82076940,39600
0,09:18:00.000000000,NSECM,PNB,101.92,150,48855560.52,479258
0,09:18:00.000000000,NSEFO,PNB25JUNFUT,102.54,8000,59918400,584000
0,09:18:00.000000000,NSEFO,PNB25MAYFUT,102.01,8000,38370800,376000
0,09:18:00.000000000,NSECM,SBIN,795.05,30,179977973.7,226470
0,09:18:00.000000000,NSEFO,SBIN25JUNFUT,800,750,137308972.5,171750
0,09:18:00.000000000,NSEFO,SBIN25MAYFUT,795.8,750,172350930,216750
0,09:19:00.000000000,NSECM,AUBANK,700.65,2,26158531.4,37372
0,09:19:00.000000000,NSEFO,AUBANK25JUNFUT,696.75,1000,89209600,128000
0,09:19:00.000000000,NSEFO,AUBANK25MAYFUT,699.6,1000,65043270,93000
0,09:19:00.000000000,NSECM,AXISBANK,1196,8,128016424.8,107064
0,09:19:00.000000000,NSEFO,AXISBANK25JUNFUT,1203.8,625,178950712.5,148750
0,09:19:00.000000000,NSEFO,AXISBANK25MAYFUT,1197.2,625,186892187.5,156250
0,09:19:00.000000000,NSECM,BANKBARODA,241.6,82,40344643.01,167107
0,09:19:00.000000000,NSEFO,BANKBARODA25JUNFUT,242.77,2925,48932471.25,201825
0,09:19:00.000000000,NSEFO,BANKBARODA25MAYFUT,241.22,2925,50779872,210600
0,09:19:00.000000000,NSECM,BANKNIFTY,55415.2,0,0,0
0,09:19:00.000000000,NSEFO,BANKNIFTY25JUNFUT,55816.8,30,1237065030,22200
0,09:19:00.000000000,NSEFO,BANKNIFTY25MAYFUT,55505,30,1935428429,34920
0,09:19:00.000000000,NSECM,CANBK,109.1,3000,81841720.72,751669
0,09:19:00.000000000,NSEFO,CANBK25JUNFUT,109.69,6750,233058262.5,2126250
0,09:19:00.000000000,NSEFO,CANBK25MAYFUT,109.12,6750,186144750,1707750
0,09:19:00.000000000,NSECM,FEDERALBNK,201.62,55,52852061.1,262085
0,09:19:00.000000000,NSEFO,FEDERALBNK25JUNFUT,202.77,5000,175551750,865000
0,09:19:00.000000000,NSEFO,FEDERALBNK25MAYFUT,201.8,5000,104081500,515000
