date,time,exchange,name,ltp,last_trade_qty,total_trade_amount,total_trade_qty
0,09:15:00.000000000,NSECM,AUBANK,725,50,16359625,22565
0,09:15:00.000000000,NSEFO,AUBANK25JULFUT,722.6,1000,722600,1000
0,09:15:00.000000000,NSEFO,AUBANK25JUNFUT,723.2,1000,1446400,2000
0,09:15:00.000000000,NSECM,AXISBANK,1195,4,35632510,29818
0,09:15:00.000000000,NSEFO,AXISBANK25JULFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,AXISBANK25JUNFUT,1199.4,625,1499250,1250
0,09:15:00.000000000,NSECM,BANKBARODA,256.8,7,14225692.8,55396
0,09:15:00.000000000,NSEFO,BANKBARODA25JULFUT,257.84,2925,754182,2925
0,09:15:00.000000000,NSEFO,BANKBARODA25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,BANKNIFTY,56097.1,0,0,0
0,09:15:00.000000000,NSEFO,BANKNIFTY25JULFUT,56475,35,1976625,35
0,09:15:00.000000000,NSEFO,BANKNIFTY25JUNFUT,56305.6,30,91202776.2,1620
0,09:15:00.000000000,NSECM,CANBK,117.99,200,46082528.37,390563
0,09:15:00.000000000,NSEFO,CANBK25JULFUT,120,6750,3240000,27000
0,09:15:00.000000000,NSEFO,CANBK25JUNFUT,119.17,6750,3201930,27000
0,09:15:00.000000000,NSECM,FEDERALBNK,207.11,89,11562537.08,55828
0,09:15:00.000000000,NSEFO,FEDERALBNK25JULFUT,208.33,5000,1041650,5000
0,09:15:00.000000000,NSEFO,FEDERALBNK25JUNFUT,207.49,5000,2074900,10000
0,09:15:00.000000000,NSECM,HDFCBANK,1938,39,501085404,258558
0,09:15:00.000000000,NSEFO,HDFCBANK25JULFUT,1933.2,550,1063260,550
0,09:15:00.000000000,NSEFO,HDFCBANK25JUNFUT,1943.2,550,1068760,550
0,09:15:00.000000000,NSECM,ICICIBANK,1454.9,25,107738254.8,74052
0,09:15:00.000000000,NSEFO,ICICIBANK25JULFUT,1460.6,700,1022420,700
0,09:15:00.000000000,NSEFO,ICICIBANK25JUNFUT,1453.2,700,1017240,700
0,09:15:00.000000000,NSECM,IDFCFIRSTB,68.7,35,4958559.9,72177
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25JULFUT,69.38,9275,643499.5,9275
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25JUNFUT,69.06,7500,517950,7500
0,09:15:00.000000000,NSECM,INDUSINDBK,818.25,112,8734676.47,10673
0,09:15:00.000000000,NSEFO,INDUSINDBK25JULFUT,821.05,700,574735,700
0,09:15:00.000000000,NSEFO,INDUSINDBK25JUNFUT,819.95,500,1229940,1500
0,09:15:00.000000000,NSECM,KOTAKBANK,2070,2,87991560,42508
0,09:15:00.000000000,NSEFO,KOTAKBANK25JULFUT,2087.4,400,834960,400
0,09:15:00.000000000,NSEFO,KOTAKBANK25JUNFUT,2074.7,400,829880,400
0,09:15:00.000000000,NSECM,PNB,109.2,100,32463412.8,297284
0,09:15:00.000000000,NSEFO,PNB25JULFUT,110.33,8000,3532800,32000
0,09:15:00.000000000,NSEFO,PNB25JUNFUT,110.02,8000,24588480,224000
0,09:15:00.000000000,NSECM,SBIN,816.2,2,25391165.8,31109
0,09:15:00.000000000,NSEFO,SBIN25JULFUT,823.8,750,617850,750
0,09:15:00.000000000,NSEFO,SBIN25JUNFUT,819.2,750,4917900,6000
0,09:16:00.000000000,NSECM,AUBANK,718.6,7,90513149.22,125361
0,09:16:00.000000000,NSEFO,AUBANK25JULFUT,720,1000,2164380,3000
0,09:16:00.000000000,NSEFO,AUBANK25JUNFUT,719.3,1000,106921120,148000
0,09:16:00.000000000,NSECM,AXISBANK,1190.6,5,204155795.3,170886
0,09:16:00.000000000,NSEFO,AXISBANK25JULFUT,1207.4,625,2265300,1875
