date,time,exchange,name,ltp,last_trade_qty,total_trade_amount,total_trade_qty
0,09:15:00.000000000,NSECM,AUBANK,797.7,10,11293836.6,14158
0,09:15:00.000000000,NSEFO,AUBANK25JULFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,AUBANK25JUNFUT,794.5,1000,794500,1000
0,09:15:00.000000000,NSECM,AXISBANK,1212.6,1,14568176.4,12014
0,09:15:00.000000000,NSEFO,AXISBANK25JULFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,AXISBANK25JUNFUT,1219.3,625,762062.5,625
0,09:15:00.000000000,NSECM,BANKBARODA,231.99,150,5332754.13,22987
0,09:15:00.000000000,NSEFO,BANKBARODA25JULFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,BANKBARODA25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,BANKNIFTY,55894.35,0,0,0
0,09:15:00.000000000,NSEFO,BANKNIFTY25JULFUT,56191.6,35,5904177.3,105
0,09:15:00.000000000,NSEFO,BANKNIFTY25JUNFUT,55989,30,110822976,1980
0,09:15:00.000000000,NSECM,CANBK,106,1,5863178,55313
0,09:15:00.000000000,NSEFO,CANBK25JULFUT,107.89,6750,1456515,13500
0,09:15:00.000000000,NSEFO,CANBK25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,FEDERALBNK,205.33,200,2572579.57,12529
0,09:15:00.000000000,NSEFO,FEDERALBNK25JULFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,FEDERALBNK25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,HDFCBANK,1950,1,459282788.7,235717
0,09:15:00.000000000,NSEFO,HDFCBANK25JULFUT,1939.7,550,11750370.5,6050
0,09:15:00.000000000,NSEFO,HDFCBANK25JUNFUT,1951.4,550,42889880,22000
0,09:15:00.000000000,NSECM,ICICIBANK,1415.6,4,102633183.3,72434
0,09:15:00.000000000,NSEFO,ICICIBANK25JULFUT,1436.1,700,2010540,1400
0,09:15:00.000000000,NSEFO,ICICIBANK25JUNFUT,1416.7,700,35676396,25200
0,09:15:00.000000000,NSECM,IDFCFIRSTB,69.3,46,6177402,89140
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25JULFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,INDUSINDBK,835.2,177,7270416,8705
0,09:15:00.000000000,NSEFO,INDUSINDBK25JULFUT,851.3,700,595910,700
0,09:15:00.000000000,NSEFO,INDUSINDBK25JUNFUT,838.9,500,419450,500
0,09:15:00.000000000,NSECM,KOTAKBANK,2158.1,15,19105659.3,8853
0,09:15:00.000000000,NSEFO,KOTAKBANK25JULFUT,2181.3,400,5232864,2400
0,09:15:00.000000000,NSEFO,KOTAKBANK25JUNFUT,2167.9,400,6068580,2800
0,09:15:00.000000000,NSECM,PNB,102.09,61,8288891.28,81192
0,09:15:00.000000000,NSEFO,PNB25JULFUT,103.65,8000,829200,8000
0,09:15:00.000000000,NSEFO,PNB25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,SBIN,790,2,30087940,38086
0,09:15:00.000000000,NSEFO,SBIN25JULFUT,801.75,750,17917650,22500
0,09:15:00.000000000,NSEFO,SBIN25JUNFUT,791.4,750,18993840,24000
0,09:16:00.000000000,NSECM,AUBANK,798.7,10,75186126.4,94171
0,09:16:00.000000000,NSEFO,AUBANK25JULFUT,794.85,1000,31803600,40000
0,09:16:00.000000000,NSEFO,AUBANK25JUNFUT,798.75,1000,134946500,169000
0,09:16:00.000000000,NSECM,AXISBANK,1213.6,13,57610822.45,47405
0,09:16:00.000000000,NSEFO,AXISBANK25JULFUT,1225.3,625,27546075,22500
0,09:16:00.000000000,NSEFO,AXISBANK25JUNFUT,1214.1,625,126280350,103750
0,09:16:00.000000000,NSECM,BANKBARODA,233.39,25,25163517.19,108179
0,09:16:00.000000000,NSEFO,BANKBARODA25JULFUT,234.64,2925,29393617.5,125775
0,09:16:00.000000000,NSEFO,BANKBARODA25JUNFUT,233.29,2925,47604375,204750
0,09:16:00.000000000,NSECM,BANKNIFTY,55985.5,0,0,0
0,09:16:00.000000000,NSEFO,BANKNIFTY25JULFUT,56276.8,35,602789966.1,10710
0,09:16:00.000000000,NSEFO,BANKNIFTY25JUNFUT,56064,30,2007344425,35790
0,09:16:00.000000000,NSECM,CANBK,106.81,2628,42397661.64,397988
0,09:16:00.000000000,NSEFO,CANBK25JULFUT,107.35,6750,27473715,256500
0,09:16:00.000000000,NSEFO,CANBK25JUNFUT,106.69,6750,71745750,675000
0,09:16:00.000000000,NSECM,FEDERALBNK,206.1,100,11680975.11,56679
0,09:16:00.000000000,NSEFO,FEDERALBNK25JULFUT,207.5,5000,13485550,65000
0,09:16:00.000000000,NSEFO,FEDERALBNK25JUNFUT,206.6,5000,22744700,110000
0,09:16:00.000000000,NSECM,HDFCBANK,1955.6,1,873470379.6,447720
0,09:16:00.000000000,NSEFO,HDFCBANK25JULFUT,1949.6,550,249623385,128150
0,09:16:00.000000000,NSEFO,HDFCBANK25JUNFUT,1958.5,550,324987938,166100
0,09:16:00.000000000,NSECM,ICICIBANK,1418.4,10,202644861.4,142918
0,09:16:00.000000000,NSEFO,ICICIBANK25JULFUT,1428.2,700,76035036,53200
0,09:16:00.000000000,NSEFO,ICICIBANK25JUNFUT,1420.2,700,412643630,290500
0,09:16:00.000000000,NSECM,IDFCFIRSTB,69.74,2953,33055147.78,473366
0,09:16:00.000000000,NSEFO,IDFCFIRSTB25JULFUT,70.5,9275,12422100.25,176225
0,09:16:00.000000000,NSEFO,IDFCFIRSTB25JUNFUT,70.07,7500,25780125,367500
0,09:16:00.000000000,NSECM,INDUSINDBK,839.9,9,68535741.45,81741
0,09:16:00.000000000,NSEFO,INDUSINDBK25JULFUT,844.75,700,26024768,30800
