date,time,exchange,name,ltp,last_trade_qty,total_trade_amount,total_trade_qty
0,09:15:00.000000000,NSECM,AUBANK,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,AUBANK25JULFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,AUBANK25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,AXISBANK,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,AXISBANK25JULFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,AXISBANK25JUNFUT,1223.1,625,764437.5,625
0,09:15:00.000000000,NSECM,BANKBARODA,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,BANKBARODA25JULFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,BANKBARODA25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,BANKNIFTY,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,BANKNIFTY25JULFUT,56599.8,35,29698095,525
0,09:15:00.000000000,NSEFO,BANKNIFTY25JUNFUT,56405.4,60,213534316.8,3780
0,09:15:00.000000000,NSECM,CANBK,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,CANBK25JULFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,CANBK25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,FEDERALBNK,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,FEDERALBNK25JULFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,FEDERALBNK25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,HDFCBANK,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,HDFCBANK25JULFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,HDFCBANK25JUNFUT,1964.1,550,16199700,8250
0,09:15:00.000000000,NSECM,ICICIBANK,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,ICICIBANK25JULFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,ICICIBANK25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,IDFCFIRSTB,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25JULFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,IDFCFIRSTB25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,INDUSINDBK,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,INDUSINDBK25JULFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,INDUSINDBK25JUNFUT,848,500,1272675,1500
0,09:15:00.000000000,NSECM,KOTAKBANK,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,KOTAKBANK25JULFUT,2191.7,400,1753360,800
0,09:15:00.000000000,NSEFO,KOTAKBANK25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,PNB,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,PNB25JULFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,PNB25JUNFUT,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,SBIN,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,SBIN25JULFUT,804.25,750,8440005,10500
0,09:15:00.000000000,NSEFO,SBIN25JUNFUT,799.25,750,6589687.5,8250
0,09:16:00.000000000,NSECM,AUBANK,nan,nan,nan,nan
0,09:16:00.000000000,NSEFO,AUBANK25JULFUT,803,3000,28906920,36000
0,09:16:00.000000000,NSEFO,AUBANK25JUNFUT,803.4,1000,27294860,34000
0,09:16:00.000000000,NSECM,AXISBANK,nan,nan,nan,nan
0,09:16:00.000000000,NSEFO,AXISBANK25JULFUT,1234,625,79409137.5,64375
0,09:16:00.000000000,NSEFO,AXISBANK25JUNFUT,1228.3,625,226985750,185000
0,09:16:00.000000000,NSECM,BANKBARODA,nan,nan,nan,nan
0,09:16:00.000000000,NSEFO,BANKBARODA25JULFUT,238.72,2925,41134977,172575
0,09:16:00.000000000,NSEFO,BANKBARODA25JUNFUT,237.56,2925,72797838.75,307125
0,09:16:00.000000000,NSECM,BANKNIFTY,nan,nan,nan,nan
0,09:16:00.000000000,NSEFO,BANKNIFTY25JULFUT,56754.4,70,1839438452,32445
0,09:16:00.000000000,NSEFO,BANKNIFTY25JUNFUT,56653.8,30,3681492885,65100
0,09:16:00.000000000,NSECM,CANBK,nan,nan,nan,nan
0,09:16:00.000000000,NSEFO,CANBK25JULFUT,110.57,6750,195934342.5,1775250
0,09:16:00.000000000,NSEFO,CANBK25JUNFUT,109.87,6750,187994925,1714500
0,09:16:00.000000000,NSECM,FEDERALBNK,nan,nan,nan,nan
0,09:16:00.000000000,NSEFO,FEDERALBNK25JULFUT,209.79,5000,60760800,290000
0,09:16:00.000000000,NSEFO,FEDERALBNK25JUNFUT,209,5000,62583000,300000
0,09:16:00.000000000,NSECM,HDFCBANK,nan,nan,nan,nan
0,09:16:00.000000000,NSEFO,HDFCBANK25JULFUT,1956.9,550,317128982.5,162250
0,09:16:00.000000000,NSEFO,HDFCBANK25JUNFUT,1968.1,550,611464799,311300
0,09:16:00.000000000,NSECM,ICICIBANK,nan,nan,nan,nan
0,09:16:00.000000000,NSEFO,ICICIBANK25JULFUT,1438.6,700,525401352,365400
0,09:16:00.000000000,NSEFO,ICICIBANK25JUNFUT,1432.8,700,686681198,480200
0,09:16:00.000000000,NSECM,IDFCFIRSTB,nan,nan,nan,nan
0,09:16:00.000000000,NSEFO,IDFCFIRSTB25JULFUT,72.25,9275,88928421.75,1233575
0,09:16:00.000000000,NSEFO,IDFCFIRSTB25JUNFUT,71.72,7500,76887525,1072500
0,09:16:00.000000000,NSECM,INDUSINDBK,nan,nan,nan,nan
0,09:16:00.000000000,NSEFO,INDUSINDBK25JULFUT,853.4,700,56654675,66500
0,09:16:00.000000000,NSEFO,INDUSINDBK25JUNFUT,849.1,500,84067830,99000
0,09:16:00.000000000,NSECM,KOTAKBANK,nan,nan,nan,nan
0,09:16:00.000000000,NSEFO,KOTAKBANK25JULFUT,2215.2,400,173783008,78400
0,09:16:00.000000000,NSEFO,KOTAKBANK25JUNFUT,2205.6,400,166661712,75600
0,09:16:00.000000000,NSECM,PNB,nan,nan,nan,nan
0,09:16:00.000000000,NSEFO,PNB25JULFUT,106.2,8000,90015200,848000
0,09:16:00.000000000,NSEFO,PNB25JUNFUT,105.51,8000,78462240,744000
0,09:16:00.000000000,NSECM,SBIN,nan,nan,nan,nan
0,09:16:00.000000000,NSEFO,SBIN25JULFUT,804.35,750,273281310,339750
0,09:16:00.000000000,NSEFO,SBIN25JUNFUT,799.35,750,323793450,405000
0,09:17:00.000000000,NSECM,AUBANK,nan,nan,nan,nan
0,09:17:00.000000000,NSEFO,AUBANK25JULFUT,804.35,1000,92434700,115000
0,09:17:00.000000000,NSEFO,AUBANK25JUNFUT,805.5,1000,106182120,132000
0,09:17:00.000000000,NSECM,AXISBANK,nan,nan,nan,nan
0,09:17:00.000000000,NSEFO,AXISBANK25JULFUT,1235.2,625,281656812.5,228125
0,09:17:00.000000000,NSEFO,AXISBANK25JUNFUT,1228.8,1250,345995925,281875
0,09:17:00.000000000,NSECM,BANKBARODA,nan,nan,nan,nan
0,09:17:00.000000000,NSEFO,BANKBARODA25JULFUT,238.58,2925,83054175.75,348075
0,09:17:00.000000000,NSEFO,BANKBARODA25JUNFUT,237.31,2925,117239060.2,494325
0,09:17:00.000000000,NSECM,BANKNIFTY,nan,nan,nan,nan
0,09:17:00.000000000,NSEFO,BANKNIFTY25JULFUT,56807.4,140,2756177556,48580
0,09:17:00.000000000,NSEFO,BANKNIFTY25JUNFUT,56692.4,30,5527066167,97650
0,09:17:00.000000000,NSECM,CANBK,nan,nan,nan,nan
0,09:17:00.000000000,NSEFO,CANBK25JULFUT,110.62,13500,269884575,2443500
0,09:17:00.000000000,NSEFO,CANBK25JUNFUT,109.87,6750,294870240,2686500
0,09:17:00.000000000,NSECM,FEDERALBNK,nan,nan,nan,nan
0,09:17:00.000000000,NSEFO,FEDERALBNK25JULFUT,209.9,5000,78603750,375000
0,09:17:00.000000000,NSEFO,FEDERALBNK25JUNFUT,209,10000,106493100,510000
0,09:17:00.000000000,NSECM,HDFCBANK,nan,nan,nan,nan
0,09:17:00.000000000,NSEFO,HDFCBANK25JULFUT,1960.5,550,634991335,324500
0,09:17:00.000000000,NSEFO,HDFCBANK25JUNFUT,1970,550,1056725642,537350
0,09:17:00.000000000,NSECM,ICICIBANK,nan,nan,nan,nan
0,09:17:00.000000000,NSEFO,ICICIBANK25JULFUT,1441.8,700,746404113,518700
0,09:17:00.000000000,NSEFO,ICICIBANK25JUNFUT,1434.4,700,907546542,634200
0,09:17:00.000000000,NSECM,IDFCFIRSTB,nan,nan,nan,nan
0,09:17:00.000000000,NSEFO,IDFCFIRSTB25JULFUT,72.01,9275,155835118.3,2161075
0,09:17:00.000000000,NSEFO,IDFCFIRSTB25JUNFUT,71.61,7500,121010625,1687500
0,09:17:00.000000000,NSECM,INDUSINDBK,nan,nan,nan,nan
0,09:17:00.000000000,NSEFO,INDUSINDBK25JULFUT,852.25,700,90099737,105700
0,09:17:00.000000000,NSEFO,INDUSINDBK25JUNFUT,847.05,500,143090200,168500
0,09:17:00.000000000,NSECM,KOTAKBANK,nan,nan,nan,nan
0,09:17:00.000000000,NSEFO,KOTAKBANK25JULFUT,2219.9,400,322868000,145600
0,09:17:00.000000000,NSEFO,KOTAKBANK25JUNFUT,2206.7,400,263764644,119600
0,09:17:00.000000000,NSECM,PNB,nan,nan,nan,nan
0,09:17:00.000000000,NSEFO,PNB25JULFUT,105.85,8000,189264560,1784000
0,09:17:00.000000000,NSEFO,PNB25JUNFUT,105.21,8000,140050880,1328000
0,09:17:00.000000000,NSECM,SBIN,nan,nan,nan,nan
0,09:17:00.000000000,NSEFO,SBIN25JULFUT,804.3,750,405392400,504000
0,09:17:00.000000000,NSEFO,SBIN25JUNFUT,799.4,750,484539420,606000
0,09:18:00.000000000,NSECM,AUBANK,nan,nan,nan,nan
0,09:18:00.000000000,NSEFO,AUBANK25JULFUT,803.65,1000,108521100,135000
0,09:18:00.000000000,NSEFO,AUBANK25JUNFUT,805.05,1000,127123640,158000
0,09:18:00.000000000,NSECM,AXISBANK,nan,nan,nan,nan
0,09:18:00.000000000,NSEFO,AXISBANK25JULFUT,1236.7,625,338092200,273750
0,09:18:00.000000000,NSEFO,AXISBANK25JUNFUT,1231,625,530571393.8,431875
0,09:18:00.000000000,NSECM,BANKBARODA,nan,nan,nan,nan
0,09:18:00.000000000,NSEFO,BANKBARODA25JULFUT,238.68,2925,99812963.25,418275
0,09:18:00.000000000,NSEFO,BANKBARODA25JUNFUT,237.22,2925,145006290,611325
0,09:18:00.000000000,NSECM,BANKNIFTY,nan,nan,nan,nan
0,09:18:00.000000000,NSEFO,BANKNIFTY25JULFUT,56847.2,35,3605579901,63525
0,09:18:00.000000000,NSEFO,BANKNIFTY25JUNFUT,56694,30,7056187531,124620
0,09:18:00.000000000,NSECM,CANBK,nan,nan,nan,nan
0,09:18:00.000000000,NSEFO,CANBK25JULFUT,110.62,6750,408702510,3699000
0,09:18:00.000000000,NSEFO,CANBK25JUNFUT,109.83,6750,378658665,3449250
0,09:18:00.000000000,NSECM,FEDERALBNK,nan,nan,nan,nan
0,09:18:00.000000000,NSEFO,FEDERALBNK25JULFUT,209.6,5000,113194800,540000
0,09:18:00.000000000,NSEFO,FEDERALBNK25JUNFUT,208.72,5000,130493750,625000
0,09:18:00.000000000,NSECM,HDFCBANK,nan,nan,nan,nan
0,09:18:00.000000000,NSEFO,HDFCBANK25JULFUT,1961.8,550,1150499262,587400
0,09:18:00.000000000,NSEFO,HDFCBANK25JUNFUT,1971.4,550,1352690625,687500
0,09:18:00.000000000,NSECM,ICICIBANK,nan,nan,nan,nan
0,09:18:00.000000000,NSEFO,ICICIBANK25JULFUT,1440.6,700,1029839762,715400
0,09:18:00.000000000,NSEFO,ICICIBANK25JUNFUT,1432.4,700,1077045725,752500
0,09:18:00.000000000,NSECM,IDFCFIRSTB,nan,nan,nan,nan
0,09:18:00.000000000,NSEFO,IDFCFIRSTB25JULFUT,72.1,9275,199336074,2763950
0,09:18:00.000000000,NSEFO,IDFCFIRSTB25JUNFUT,71.7,7500,157582725,2197500
0,09:18:00.000000000,NSECM,INDUSINDBK,nan,nan,nan,nan
0,09:18:00.000000000,NSEFO,INDUSINDBK25JULFUT,852,700,139573980,163800
0,09:18:00.000000000,NSEFO,INDUSINDBK25JUNFUT,848.15,500,184189600,217000
0,09:18:00.000000000,NSECM,KOTAKBANK,nan,nan,nan,nan
0,09:18:00.000000000,NSEFO,KOTAKBANK25JULFUT,2219.3,400,463243680,208800
0,09:18:00.000000000,NSEFO,KOTAKBANK25JUNFUT,2210.3,400,316770112,143600
0,09:18:00.000000000,NSECM,PNB,nan,nan,nan,nan
0,09:18:00.000000000,NSEFO,PNB25JULFUT,105.88,8000,230743040,2176000
0,09:18:00.000000000,NSEFO,PNB25JUNFUT,105.29,8000,177915200,1688000
0,09:18:00.000000000,NSECM,SBIN,nan,nan,nan,nan
0,09:18:00.000000000,NSEFO,SBIN25JULFUT,804.75,750,619527480,770250
0,09:18:00.000000000,NSEFO,SBIN25JUNFUT,800,750,657821535,822750
0,09:19:00.000000000,NSECM,AUBANK,nan,nan,nan,nan
0,09:19:00.000000000,NSEFO,AUBANK25JULFUT,803.05,1000,155937200,194000
0,09:19:00.000000000,NSEFO,AUBANK25JUNFUT,804,1000,166541850,207000
0,09:19:00.000000000,NSECM,AXISBANK,nan,nan,nan,nan
0,09:19:00.000000000,NSEFO,AXISBANK25JULFUT,1237.3,625,456429300,369375
0,09:19:00.000000000,NSEFO,AXISBANK25JUNFUT,1231.8,625,604430756.3,491875
0,09:19:00.000000000,NSECM,BANKBARODA,nan,nan,nan,nan
0,09:19:00.000000000,NSEFO,BANKBARODA25JULFUT,239.09,11700,213737940,895050
0,09:19:00.000000000,NSEFO,BANKBARODA25JUNFUT,237.76,2925,258282297,1088100
0,09:19:00.000000000,NSECM,BANKNIFTY,nan,nan,nan,nan
0,09:19:00.000000000,NSEFO,BANKNIFTY25JULFUT,56825,35,4174478266,73535
0,09:19:00.000000000,NSEFO,BANKNIFTY25JUNFUT,56666,30,9126643284,161130
0,09:19:00.000000000,NSECM,CANBK,nan,nan,nan,nan
0,09:19:00.000000000,NSEFO,CANBK25JULFUT,110.69,6750,465426000,4212000
0,09:19:00.000000000,NSEFO,CANBK25JUNFUT,109.93,6750,417267450,3800250
0,09:19:00.000000000,NSECM,FEDERALBNK,nan,nan,nan,nan
0,09:19:00.000000000,NSEFO,FEDERALBNK25JULFUT,209.78,5000,131018750,625000
0,09:19:00.000000000,NSEFO,FEDERALBNK25JUNFUT,208.9,5000,145109050,695000
0,09:19:00.000000000,NSECM,HDFCBANK,nan,nan,nan,nan
0,09:19:00.000000000,NSEFO,HDFCBANK25JULFUT,1961.6,550,1372818447,700700
