timestamp,bn_index,bn_constructed_index
6090,51576.7,51810.72674029487
6091,51595.1,51818.169092210024
6092,51612.5,51829.483128736596
6093,51602.7,51828.96016133404
6094,51567.7,51777.75591322798
6095,51558.1,51769.1104954731
6096,51535.4,51754.07869451847
6097,51552.7,51770.824688701265
6098,51548.1,51767.43764195521
6099,51564.35,51778.759103575365
6100,51535.85,51739.54778636379
6101,51521.0,51721.82529203487
6102,51528.0,51733.363887472966
6103,51529.2,51737.227344277955
6104,51528.2,51738.91243916638
6105,51539.2,51747.67023671609
6106,51545.3,51748.163704422484
6107,51523.7,51721.937671829735
6108,51534.35,51730.143604315366
6109,51567.35,51761.91116486437
6110,51560.7,51764.22699135149
6111,51556.25,51765.13706701169
6112,51538.95,51748.93491076477
6113,51524.95,51736.59661267926
6114,51509.5,51713.096994181295
6115,51563.3,51781.38297110734
6116,51578.35,51789.548767951965
6117,51591.45,51797.59295380427
6118,51591.1,51799.52568559779
6119,51584.65,51791.28062086216
6120,51577.9,51786.62789667641
6121,51572.65,51784.65201906877
6122,51574.25,51784.59201628543
6123,51610.95,51833.80312845825
6124,51605.65,51828.861427657124
6125,51638.05,51850.509990391045
6126,51641.3,51862.96588590476
6127,51639.95,51854.89681595502
6128,51645.65,51862.222975189405
6129,51631.7,51848.65552309753
6130,51649.6,51865.950974205945
6131,51652.2,51876.8762970492
6132,51645.15,51878.185120302995
6133,51647.6,51875.666809506925
6134,51653.0,51874.413172759516
6135,51633.85,51860.472459206125
6136,51649.15,51864.493247723956
6137,51655.55,51864.147880532924
6138,51639.4,51851.05904596027
6139,51663.55,51878.13234193507
6140,51629.45,51844.29779587331
6141,51620.3,51835.05255096334
6142,51615.6,51848.49698731548
6143,51608.25,51836.11494138125
6144,51596.85,51824.3666372188
6145,51588.25,51813.9799346781
6146,51581.85,51805.93534746938
6147,51596.5,51818.27926454462
6148,51602.45,51830.35989181476
6149,51608.15,51844.78243373868
6150,51616.1,51851.724093532044
6151,51601.6,51836.35113962868
6152,51591.4,51832.917134182644
6153,51608.95,51854.26628503453
6154,51598.6,51848.83111652701
6155,51606.0,51856.228717202415
6156,51623.2,51868.62741942766
6157,51630.4,51876.07278151589
6158,51627.85,51872.66767373139
6159,51642.2,51889.41266452316
6160,51652.55,51903.575729527845
6161,51634.7,51882.87798012977
6162,51631.05,51883.57333011052
6163,51634.55,51886.92325138863
6164,51628.55,51883.479814066945
6165,51644.35,51903.99916054064
6166,51645.6,51905.09787371369
6167,51646.1,51903.55345424707
6168,51629.0,51887.306145404
6169,51637.35,51889.163221514194
6170,51644.5,51899.79093857924
6171,51645.8,51899.15699612926
6172,51639.45,51900.99821866127
6173,51641.55,51902.880379547096
6174,51630.1,51896.059929389616
6175,51630.65,51898.82346895235
6176,51627.95,51896.47934683833
6177,51627.7,51893.11517740767
6178,51619.25,51889.18589815138
6179,51625.95,51903.1779853253
6180,51628.6,51904.632300277815
6181,51623.65,51902.440693599674
6182,51621.4,51900.30808631384
6183,51611.7,51893.18380935381
6184,51597.55,51877.179923173564
6185,51586.05,51862.00363391122
6186,51573.85,51848.380192600096
6187,51572.9,51850.23526192825
6188,51581.4,51858.954529262584
6189,51589.9,51863.51313537012
6190,51596.8,51868.607953641775
6191,51594.25,51865.03548023419
6192,51596.6,51869.9374467507
6193,51595.7,51873.14227768649
6194,51597.15,51876.746056894066
6195,51615.75,51891.89124103463
6196,51622.2,51895.43040186015
6197,51616.25,51881.222986972134
6198,51614.9,51876.01558822744
6199,51611.35,51872.51957321601
6200,51610.0,51868.80481896099
6201,51605.95,51867.10487388541
6202,51593.1,51856.6708112883
6203,51598.5,51857.32682834084
6204,51604.0,51862.65202519195
6205,51608.3,51864.90744753932
6206,51603.5,51867.92404231871
6207,51615.45,51882.62833644261
6208,51607.15,51873.91970505314
6209,51618.95,51879.339622017076
6210,51609.45,51872.78888336728
6211,51605.3,51870.5681783494
6212,51602.4,51867.40609187129
6213,51597.05,51855.71377692807
6214,51591.6,51866.007364781595
6215,51588.5,51863.048766003485
6216,51584.5,51859.988624053585
6217,51578.7,51856.74867443189
6218,51573.05,51847.46891287064
6219,51572.85,51849.63362866928
6220,51587.65,51868.72956463408
6221,51590.45,51869.16323023534
6222,51592.75,51871.34279622117
6223,51592.95,51873.77521674545
6224,51599.75,51888.37736566293
6225,51608.65,51898.475292266456
6226,51598.9,51892.21513565769
6227,51595.65,51885.422981127136
6228,51599.1,51892.291794732046
6229,51602.85,51898.032997502385
6230,51603.6,51894.44828272429
6231,51603.35,51899.145156115155
6232,51602.0,51904.659391835514
6233,51602.05,51906.636272834156
6234,51595.25,51896.77675193832
6235,51591.2,51889.394001450084
6236,51590.2,51893.46756833585
6237,51583.05,51887.549768745026
6238,51585.55,51889.472466628285
6239,51587.4,51889.87703388982
6240,51590.7,51898.36491925365
6241,51609.1,51918.67415564661
6242,51613.05,51919.888459465794
6243,51624.6,51929.32314460138
6244,51628.95,51940.253484399764
6245,51625.0,51930.46279612827
6246,51612.5,51921.88059200804
6247,51614.35,51924.582924718205
6248,51610.4,51914.86106907108
6249,51609.1,51915.975635822324
6250,51600.45,51899.83368303693
6251,51588.2,51886.347104261724
6252,51595.85,51892.639369383316
6253,51597.7,51896.08842569474
6254,51599.8,51897.35029024855
6255,51607.45,51901.399575071504
6256,51611.5,51908.55856936102
6257,51597.3,51891.647818371806
6258,51598.8,51902.00542257277
6259,51608.2,51913.16975315832
6260,51592.3,51895.16831612426
6261,51595.95,51899.80980233052
6262,51602.0,51906.194780782884
6263,51587.55,51893.63332853328
6264,51592.15,51895.96480792039
6265,51588.1,51886.07638936301
6266,51590.95,51892.732082714094
6267,51599.85,51900.6945925369
6268,51597.8,51898.66754198696
6269,51597.05,51898.147986113916
6270,51597.3,51898.424119324154
6271,51605.15,51904.83859747267
6272,51609.5,51908.01513278155
6273,51612.8,51905.476954843165
6274,51616.25,51908.62820469821
6275,51624.25,51924.049722727206
6276,51632.3,51938.07291502292
6277,51634.5,51940.33235093438
6278,51633.2,51941.35039146897
6279,51634.95,51939.46562176645
6280,51629.25,51933.522938078175
6281,51616.4,51918.23587444661
6282,51642.15,51941.92593656125
6283,51640.75,51937.14999595756
6284,51649.85,51944.445652104776
6285,51649.8,51945.48255639062
6286,51649.55,51944.82152238295
6287,51650.6,51941.78184960998
6288,51658.0,51949.57900059178
6289,51647.7,51938.278208826756
6290,51638.05,51923.00659741697
6291,51629.9,51921.228989876014
6292,51644.3,51937.63242636267
6293,51659.1,51950.16899451483
6294,51651.05,51944.10590390348
6295,51649.45,51944.76131892141
6296,51637.4,51930.92194786161
6297,51631.8,51931.96507317182
6298,51639.55,51937.635035179344
6299,51633.25,51920.85512637987
6300,51620.3,51918.37494444276
6301,51620.95,51917.82267802226
6302,51637.8,51933.63652194228
6303,51640.75,51938.726122580585
6304,51653.05,51945.907793507264
6305,51642.8,51939.44936683185
6306,51647.45,51941.990554943295
6307,51653.1,51948.48450166105
6308,51655.75,51954.66840055188
6309,51636.0,51931.97791657696
6310,51616.4,51919.79133121451
6311,51621.9,51926.699277069434
6312,51625.0,51928.5515369027
6313,51621.35,51920.78408629524
6314,51597.25,51897.715725260074
6315,51594.7,51892.45534746922
6316,51605.25,51908.759448244346
6317,51606.6,51908.052057571294
6318,51599.1,51904.39048304063
6319,51594.15,51903.17698193427
6320,51608.15,51917.252149885106
6321,51635.45,51943.49263130863
6322,51632.15,51932.47439445641
6323,51621.55,51919.8382899145
6324,51635.3,51931.436085423135
6325,51625.3,51927.7209298117
6326,51621.05,51923.400930090036
6327,51638.4,51925.92164902457
6328,51631.95,51921.566931973415
6329,51621.05,51915.926670340275
6330,51617.35,51914.51309306339
6331,51614.65,51918.89349692478
6332,51607.3,51909.963718153274
6333,51621.75,51922.64196511828
6334,51592.9,51905.91001840982
6335,51607.3,51906.54335882519
6336,51605.65,51903.42782969066
6337,51598.05,51889.96432890904
6338,51557.85,51847.25619397321
6339,51573.4,51865.43784003545
6340,51583.75,51869.801788284036
6341,51576.8,51859.28885915232
6342,51575.95,51864.49184297652
6343,51576.55,51853.94218973326
6344,51586.0,51868.75224127125
6345,51602.8,51888.63142427063
6346,51626.35,51905.158478531645
6347,51638.35,51909.92217776481
6348,51611.0,51891.42225606925
6349,51600.35,51875.93591898
6350,51614.7,51884.327880161785
6351,51626.3,51910.49150183275
6352,51625.6,51899.58925698309
6353,51631.3,51891.89585663334
6354,51630.8,51903.23216844068
6355,51639.85,51919.20173864786
6356,51641.6,51907.788968444394
6357,51656.05,51917.416906691506
6358,51651.75,51902.00943613686
6359,51652.7,51894.784418717856
6360,51666.35,51895.53274774477
6361,51679.25,51896.64831788704
6362,51666.9,51891.17662594619
6363,51671.05,51854.7276442281
6364,51597.45,51743.30066947777
6365,51632.15,51804.38851986431
6366,51611.35,51759.47794162725
6367,51604.55,51773.55933060246
6368,51558.45,51709.1243684327
6369,51575.7,51727.35497997701
6370,51553.4,51729.573477534606
6371,51556.75,51706.491069025076
6372,51576.15,51729.78318625898
6373,51558.35,51685.186669412935
6374,51563.85,51707.85728624556
6375,51538.9,51674.366702627376
6376,51530.0,51656.615711993334
6377,51533.05,51662.9888504316
6378,51526.05,51653.68400409471
6379,51538.2,51661.04708811882
6380,51501.0,51628.2594802532
6381,51515.85,51639.16874884002
6382,51520.75,51640.3312776823
6383,51527.75,51643.05407956939
6384,51573.7,51699.611820153514
6385,51565.5,51691.672187646065
6386,51570.4,51693.48611794216
6387,51603.3,51713.1527827223
6388,51634.7,51756.58295784018
6389,51640.25,51767.22813390907
6390,51642.95,51772.92418408325
6391,51600.15,51761.17106364389
6392,51532.8,51719.318018540056
6393,51622.6,51836.840593770976
6394,51638.15,51840.14977737343
6395,51621.8,51830.77750315962
6396,51686.9,51888.993648430864
6397,51755.15,51931.078878218
6398,51726.0,51892.04777003462
6399,51766.7,51932.170768332064
6400,51808.75,51975.72857478838
6401,51791.25,51941.90305924588
6402,51730.8,51898.98922914978
6403,51704.45,51874.22975288005
6404,51667.7,51853.269516389686
6405,51686.75,51856.75770495111
6406,51649.75,51826.482387535405
6407,51660.4,51823.177418175255
6408,51615.0,51792.38234420826
6409,51602.05,51772.970340070424
6410,51630.35,51807.30276875908
6411,51606.75,51798.49259419782
6412,51578.5,51776.27831960366
6413,51538.95,51717.794268928585
6414,51523.55,51717.24079843885
6415,51528.75,51722.800788789966
6416,51554.2,51747.80348704429
6417,51535.25,51723.39138474762
6418,51525.9,51735.54887177034
6419,51506.95,51711.32420291724
6420,51503.5,51689.45047923718
6421,51479.1,51676.224180093996
6422,51479.55,51670.979455203145
6423,51480.0,51667.53100092631
6424,51499.4,51676.59623748629
6425,51531.3,51708.88415662118
6426,51550.0,51734.4900935601
6427,51567.5,51758.91905282599
6428,51597.75,51774.51957581396
6429,51627.95,51806.976465997555
6430,51635.55,51806.687288703986
6431,51668.9,51843.99477178357
6432,51693.25,51855.58092795629
6433,51662.0,51834.34074536978
6434,51619.9,51782.21779244065
6435,51633.0,51804.31587435403
6436,51610.45,51789.94390333784
6437,51676.95,51848.53571820906
6438,51667.0,51847.571258755255
6439,51654.5,51840.512603568284
6440,51654.15,51826.51168655336
6441,51654.9,51836.301973468435
6442,51670.2,51856.91925090624
6443,51674.5,51849.034002192384
6444,51637.6,51815.24360533577
6445,51615.5,51799.31477280421
6446,51591.95,51774.28779248705
6447,51603.6,51784.21173108673
6448,51558.75,51735.844069410065
6449,51534.3,51706.40256993664
6450,51520.35,51694.50877407546
6451,51536.35,51704.419066557195
6452,51533.1,51701.62060898678
6453,51546.95,51721.1570336118
6454,51556.65,51720.21143790927
6455,51521.7,51700.25198362785
6456,51558.05,51731.07214237046
6457,51567.7,51746.03450866614
6458,51561.75,51722.09440150793
6459,51576.95,51745.42244014053
6460,51558.0,51740.3940463548
6461,51572.3,51758.362572163205
6462,51544.85,51725.81738356936
6463,51527.05,51715.160568164574
6464,51518.75,51706.42364114816
6465,51560.75,51735.3638464652
6466,51591.85,51761.3249838272
6467,51627.4,51798.14421683374
6468,51623.5,51799.148410572154
6469,51652.55,51832.12846883652
6470,51647.25,51824.07465043035
6471,51664.15,51840.18308995547
6472,51703.15,51886.12174263737
6473,51748.25,51937.85236967548
6474,51726.0,51912.36322745192
6475,51717.55,51910.112220025076
6476,51756.3,51945.04507790345
6477,51750.25,51937.977793553684
6478,51747.15,51930.05220852058
6479,51738.05,51921.668675823435
6480,51710.15,51898.11989116519
6481,51710.6,51898.82868658568
6482,51686.45,51869.557562908405
6483,51675.25,51859.71068473949
6484,51678.55,51860.477275483056
6485,51685.5,51870.407234428894
6486,51687.2,51867.59854227001
6487,51704.9,51883.53941549387
6488,51709.45,51895.356953637085
6489,51706.3,51880.89287132471
6490,51693.15,51870.702833425035
6491,51698.5,51873.205691999305
6492,51682.3,51851.11322907564
6493,51661.3,51828.62061381098
6494,51688.85,51853.51334040891
6495,51674.9,51841.02172417468
6496,51668.5,51834.998167169746
6497,51667.1,51822.78067736373
6498,51676.8,51854.423416069134
6499,51685.8,51857.77133056519
6500,51695.05,51871.20171944297
6501,51682.8,51863.259277440666
6502,51661.85,51837.94432389914
6503,51637.25,51822.315103927845
6504,51634.65,51820.12429996252
6505,51620.1,51812.25731296534
6506,51604.8,51804.01907128868
6507,51598.15,51790.97900151987
6508,51597.6,51787.18578208665
6509,51600.85,51795.14748919664
6510,51571.2,51759.10106795804
6511,51550.6,51747.69652556096
6512,51531.45,51739.22730327021
6513,51514.35,51725.81116254499
6514,51506.15,51715.52439775044
6515,51505.0,51706.65743125712
6516,51488.95,51689.303181434596
6517,51500.9,51707.90544901478
6518,51516.95,51724.60829738349
6519,51537.9,51743.328563748284
6520,51556.8,51756.24541709916
6521,51533.05,51739.66257429712
6522,51543.75,51752.52042825568
6523,51530.35,51736.733475215166
6524,51488.05,51701.180120326535
6525,51503.05,51709.12958606603
6526,51505.15,51710.34970955317
6527,51507.25,51710.194986657014
6528,51503.55,51714.96631166201
6529,51508.45,51716.50892502477
6530,51526.35,51736.61989135106
6531,51509.95,51729.321225030784
6532,51500.8,51718.78862943497
6533,51464.1,51682.196564156635
6534,51468.4,51688.441469221805
6535,51470.2,51687.825788488495
6536,51492.2,51710.352920404446
6537,51517.4,51736.079464944676
6538,51498.7,51721.41350035796
6539,51478.8,51703.30269370211
6540,51452.35,51688.03007890131
6541,51480.4,51690.18315536408
6542,51479.05,51699.23354173685
6543,51489.85,51713.90693141716
6544,51500.15,51722.25875695793
6545,51478.45,51708.72321270066
6546,51504.35,51729.86125008076
6547,51509.15,51739.62003051764
6548,51514.05,51744.48045664569
6549,51512.7,51745.203500218726
6550,51516.65,51749.782976859635
6551,51532.65,51764.36726541686
6552,51532.8,51767.84281125135
6553,51535.8,51762.70444580921
6554,51521.9,51758.02121853628
6555,51500.25,51739.71836283814
6556,51496.55,51727.60522569878
6557,51512.85,51745.33634919054
6558,51537.65,51770.67357801281
6559,51558.75,51798.08943168373
6560,51553.65,51788.95777063788
6561,51537.1,51773.89988151654
6562,51538.95,51777.83217094592
6563,51540.0,51781.500367857334
6564,51536.95,51782.6159379996
6565,51543.55,51786.124595737965
6566,51534.9,51787.138020673825
6567,51575.75,51822.66348129196
6568,51577.1,51826.16170376362
6569,51599.2,51846.26323821428
6570,51595.9,51852.02852236922
6571,51596.65,51851.704226389746
6572,51597.05,51851.790718696146
6573,51584.55,51836.365789137664
6574,51569.3,51820.84433336251
6575,51540.75,51793.46761194158
6576,51511.15,51769.60857877823
6577,51504.0,51757.63651841706
6578,51487.3,51740.23169768684
6579,51467.6,51721.764486538705
6580,51468.95,51731.11027122943
6581,51488.65,51746.991743704566
6582,51473.05,51732.439162303766
6583,51448.5,51718.41436458241
6584,51439.3,51710.8409697993
6585,51430.55,51709.372206016014
6586,51419.7,51706.611475948164
6587,51416.05,51698.34393525355
6588,51410.5,51695.38975139595
6589,51402.5,51685.705823929595
6590,51386.95,51674.13612336971
6591,51359.2,51650.71135784223
6592,51387.85,51680.86406087464
6593,51359.6,51655.15076109592
6594,51343.6,51641.4123311733
6595,51374.75,51668.27571774552
6596,51392.0,51681.25939693871
6597,51393.1,51688.55304630385
6598,51403.4,51694.53987919726
6599,51398.25,51698.416580763806
6600,51398.75,51697.43385959332
6601,51415.3,51710.81749044932
6602,51417.85,51717.35117145166
6603,51413.5,51723.962113563
6604,51413.9,51729.573477534606
6605,51403.45,51716.77000736965
6606,51413.45,51734.93098357676
6607,51406.1,51728.454094506444
6608,51410.05,51727.8841684039
6609,51404.25,51720.976222548976
6610,51427.3,51750.329423612166
6611,51466.65,51794.273535613334
6612,51464.3,51797.92266809527
6613,51466.25,51796.780006395325
6614,51488.45,51817.21045242416
6615,51482.4,51811.45500150127
6616,51458.6,51786.02024307128
6617,51492.6,51817.83576571132
6618,51478.6,51802.39859478231
6619,51447.15,51780.77953174454
6620,51447.75,51776.66342107927
6621,51427.15,51757.44868361707
6622,51405.55,51740.13818164325
6623,51376.4,51709.88714629035
6624,51385.75,51718.02986514138
6625,51401.9,51735.93096307287
6626,51431.45,51765.95984765271
6627,51434.25,51774.30224131782
6628,51440.15,51785.43988170208
6629,51442.9,51789.68101488913
6630,51437.35,51793.33897721208
6631,51417.4,51769.44442400643
6632,51411.4,51764.67791527838
6633,51418.0,51769.85521229231
6634,51399.2,51755.04215058125
6635,51406.2,51758.497427917035
6636,51407.55,51766.29156872577
6637,51412.75,51774.58058198833
6638,51399.0,51766.19624657832
6639,51404.8,51773.12847449605
6640,51433.65,51794.50832911334
6641,51438.0,51799.279453440104
6642,51436.0,51794.982130355624
6643,51445.1,51797.03165686453
6644,51454.85,51816.26264926136
6645,51444.5,51813.53362634992
6646,51440.25,51801.57581414132
6647,51442.9,51805.79908696811
6648,51442.15,51804.24784444253
6649,51462.3,51837.711336502995
6650,51472.4,51839.13615175936
6651,51479.75,51844.105546152794
6652,51516.85,51883.78825646821
6653,51532.05,51900.45558479461
6654,51537.9,51912.27031344296
6655,51550.6,51917.07816188126
6656,51549.75,51917.22345290178
6657,51518.9,51889.00629115779
6658,51489.45,51867.513053354625
6659,51485.55,51868.14458766615
6660,51467.0,51852.382920079464
6661,51451.55,51829.29469190198
6662,51476.5,51863.868135115
6663,51460.95,51845.618057784806
6664,51471.0,51859.87002323435
6665,51466.05,51848.65692784495
6666,51473.9,51857.96699181517
6667,51432.3,51827.78880265074
6668,51438.8,51824.627920241874
6669,51427.4,51819.26579860102
6670,51413.05,51810.669948362825
6671,51425.65,51822.66869892526
6672,51415.25,51813.60025151403
6673,51424.0,51815.27009485884
6674,51443.95,51840.73896858368
6675,51473.55,51877.031621979964
6676,51453.45,51860.86197560226
6677,51442.05,51853.49467733583
6678,51450.4,51863.06622500732
6679,51440.9,51857.151435589556
6680,51426.15,51832.22138284548
6681,51443.8,51857.80022822673
6682,51465.2,51884.98490060535
6683,51443.15,51859.68319182538
6684,51455.05,51881.25589819777
6685,51473.8,51891.39998078847
6686,51484.45,51915.83174954925
6687,51488.1,51920.350420693976
6688,51503.2,51948.403427666155
6689,51496.8,51936.7361974986
6690,51524.5,51956.43155926208
6691,51536.4,51964.97322638487
6692,51534.0,51968.996623719366
6693,51552.15,51982.006591757425
6694,51552.8,51976.23950149863
6695,51586.4,52009.847883223214
6696,51602.9,52013.57688563077
6697,51590.65,52003.90820970801
6698,51600.2,52006.907144805344
6699,51598.5,52006.130921507945
6700,51559.55,51963.72320184519
6701,51554.2,51969.21897517064
6702,51575.75,51991.391508698136
6703,51607.7,52015.213817749966
6704,51593.75,52007.73373833224
6705,51596.0,52006.64766788612
6706,51606.4,52016.539497973
6707,51618.9,52028.975927700805
6708,51663.4,52061.424590077986
6709,51677.85,52078.194464967215
6710,51639.05,52049.877365477085
6711,51617.45,52031.86168029046
6712,51613.95,52021.22754152285
6713,51616.85,52025.980002776545
6714,51655.65,52073.17088745839
6715,51671.3,52076.29986203265
6716,51709.05,52123.77932197345
6717,51715.2,52130.30216635275
6718,51728.8,52135.48407896539
6719,51742.4,52139.06758967427
6720,51743.9,52135.433508057715
6721,51774.3,52159.445658691584
6722,51785.3,52172.097014777064
6723,51798.6,52188.891573085515
6724,51820.1,52192.00308865592
6725,51792.85,52173.512799514196
6726,51768.7,52156.527195554474
6727,51771.05,52165.69939359777
6728,51785.9,52180.13819045631
6729,51812.85,52204.110406127336
6730,51806.95,52196.66444200449
6731,51788.9,52182.19032578187
6732,51802.65,52204.07930100555
6733,51796.2,52190.47652954955
6734,51768.55,52168.38707679898
6735,51779.45,52185.82882231893
6736,51798.35,52196.95743218397
6737,51766.7,52172.814840716776
6738,51742.9,52154.42609474684
6739,51677.75,52088.225766406635
6740,51617.45,52023.97783632405
6741,51611.6,52026.04662794065
6742,51582.5,51991.59298961608
6743,51581.95,51995.39704567239
6744,51554.5,51972.01241578594
6745,51539.65,51963.84681961953
6746,51538.05,51964.8949618849
6747,51547.95,51971.87033561672
6748,51550.4,51969.82983962704
6749,51557.9,51985.427352441926
6750,51560.3,51991.15049417382
6751,51586.4,52019.363040319055
6752,51599.75,52035.57482911983
6753,51595.7,52029.1246302508
6754,51567.05,52005.95372265283
6755,51561.25,51992.85505484809
6756,51543.35,51979.19147789597
6757,51555.1,51986.00972059319
6758,51531.4,51965.809051109216
6759,51545.75,51975.808846070424
6760,51574.8,52006.87684239638
6761,51538.05,51964.897570701556
6762,51546.05,51977.86660038575
6763,51574.1,52001.99614776961
6764,51545.85,51971.68410624237
6765,51557.05,51982.75752960098
6766,51560.6,51975.133764588405
6767,51544.85,51953.644339671126
6768,51538.75,51962.78362648879
6769,51178.15,51580.062796407285
6770,51382.05,51744.33737308543
6771,51437.8,51743.221200908534
6772,51499.5,51777.115147719014
6773,51446.35,51720.8435742554
6774,51402.85,51682.394232188664
6775,51434.0,51719.88834599902
6776,51461.5,51712.66854621335
6777,51434.2,51659.344935582994
6778,51434.7,51675.4489601876
6779,51424.9,51672.42353556719
6780,51413.95,51680.30838292463
6781,51442.75,51695.27977973954
6782,51486.0,51732.66392189349
6783,51512.95,51741.01956032015
6784,51483.6,51712.83791861848
6785,51457.5,51669.467344927536
6786,51445.2,51637.11621215805
6787,51443.55,51640.130800155384
6788,51498.2,51710.531724685214
6789,51530.25,51730.66015001534
6790,51525.6,51720.282879350285
6791,51554.3,51741.85357894064
6792,51544.95,51756.01543987609
6793,51557.8,51765.48925726169
6794,51619.0,51839.173076549116
6795,51618.55,51829.234689118646
6796,51641.55,51852.44753846151
6797,51637.35,51843.48886202846
6798,51652.5,51840.84833820547
6799,51659.8,51840.717897372146
6800,51649.25,51833.046170268535
6801,51615.5,51789.45003427504
6802,51671.25,51852.91752681791
6803,51635.3,51828.12232982765
6804,51648.65,51851.03897813975
6805,51637.2,51849.01814861418
6806,51585.4,51793.274158151835
6807,51605.05,51810.56037806283
6808,51661.9,51868.9304435174
6809,51648.15,51860.24248198305
6810,51632.35,51840.378149170865
6811,51658.9,51874.4041422403
6812,51629.95,51847.332251012966
6813,51615.75,51834.039728062075
6814,51627.3,51847.86886453345
6815,51586.4,51806.25663327579
6816,51549.2,51768.028639269294
6817,51479.55,51692.539719526816
6818,51506.3,51701.45986574447
6819,51505.25,51708.33690715581
6820,51495.05,51695.83325022927
6821,51519.95,51731.21301847046
6822,51453.5,51653.754442144695
6823,51473.0,51665.75660423664
6824,51449.0,51634.278020303005
6825,51444.35,51637.49709939137
6826,51451.75,51638.99716897465
6827,51439.7,51632.23712295692
6828,51422.9,51595.49535173756
6829,51392.3,51563.04949885527
6830,51417.9,51582.19620640592
6831,51421.5,51587.64441899679
6832,51427.95,51586.731132485285
6833,51481.05,51638.93676483491
6834,51487.1,51640.20926533359
6835,51466.15,51614.582257183116
6836,51423.55,51574.34326688311
6837,51434.75,51592.73281556584
6838,51325.7,51465.042879072455
6839,51269.65,51401.2743692219
6840,51243.65,51382.6835402994
6841,51155.55,51288.39388223186
6842,51158.5,51294.99759992782
6843,51147.8,51278.95899641806
6844,51107.15,51250.86846262152
6845,51085.2,51229.58995049782
6846,51040.25,51191.27345740287
6847,51047.25,51192.083394638765
6848,51047.25,51195.159390166846
6849,51020.25,51170.72601598045
6850,51042.15,51206.89224210752
6851,51023.3,51188.57574029143
6852,51042.35,51209.7593316241
6853,51093.85,51248.98469631005
6854,51102.25,51256.454139782865
6855,51097.35,51257.19544507259
6856,51112.6,51271.68300673495
6857,51151.7,51293.06888169839
6858,51148.5,51292.91456015865
6859,51162.4,51308.87329374276
6860,51182.6,51334.478026612465
6861,51163.35,51321.57582277057
6862,51158.35,51318.21165333991
6863,51121.65,51276.60664649763
6864,51089.7,51241.036033283366
6865,51064.55,51230.09365279266
6866,51087.6,51231.68804113237
6867,51078.3,51225.63137222361
6868,51082.75,51240.24395640775
6869,51081.0,51232.140169128514
6870,51039.0,51184.608934210795
6871,50930.4,51084.809656021636
6872,50896.6,51056.4540263161
6873,50894.9,51055.90276328664
6874,50892.0,51064.642499797905
6875,50880.35,51049.38333043684
6876,50872.1,51032.206680825846
6877,50898.2,51044.099673974204
6878,50888.85,51041.03030082685
6879,50847.7,51015.529719945596
6880,50855.45,51019.263538630104
6881,50851.5,51013.92309023541
6882,50844.85,51000.69960058709
6883,50851.85,51009.561951481686
6884,50831.6,50978.2886613519
6885,50841.0,50994.29435363601
6886,50893.4,51047.52625432664
6887,50922.5,51082.34211681144
6888,50934.8,51089.666469941985
6889,50909.7,51062.13763444157
6890,50935.2,51087.43352355359
6891,50957.55,51111.82174514385
6892,50968.55,51116.32496406681
6893,50958.65,51116.042409153975
6894,50925.75,51082.12759181018
6895,50904.85,51051.843043197034
6896,50889.75,51033.16291247326
6897,50904.55,51055.23590961102
6898,50942.3,51088.07770059205
6899,50958.25,51105.084175085096
6900,50910.35,51059.64380638652
6901,50909.8,51052.57712407135
6902,50917.0,51061.205684856985
6903,50967.45,51116.95549498728
6904,50950.9,51096.559364931505
6905,50927.0,51089.49589346764
6906,50855.2,51006.679409743316
6907,50892.85,51052.311626805975
6908,50889.25,51055.251361832816
6909,50874.0,51041.44048707811
6910,50874.3,51050.382908576554
6911,50813.2,50984.79324401453
6912,50855.3,51027.10403610421
6913,50866.4,51039.58341096793
6914,50836.25,51016.47932921224
6915,50842.35,51028.51359981697
6916,50836.1,51018.52403944424
6917,50810.7,50995.74445434623
6918,50754.75,50942.86956018252
6919,50785.9,50983.38287758892
6920,50773.7,50972.13667029569
6921,50830.05,51024.15446784533
6922,50833.2,51024.01539784918
6923,50846.05,51038.18428252182
6924,50850.4,51035.317193005234
6925,50849.2,51029.02914212595
6926,50851.15,51037.481908803886
6927,50829.9,51012.996558962346
6928,50817.05,50999.86979620891
6929,50812.95,50993.03469654248
6930,50829.0,51011.40518079574
6931,50826.5,51010.99178369317
6932,50800.85,50981.08892502618
6933,50801.3,50984.14545476838
6934,50837.8,51018.50096145065
6935,50833.5,51018.94706910062
6936,50818.85,50995.176133669316
6937,50811.25,50991.35160843612
6938,50764.15,50945.73685037731
6939,50780.45,50957.66917645384
6940,50782.05,50961.09856630116
6941,50800.15,50973.80390482384
6942,50791.9,50971.654641246976
6943,50802.4,50980.1846690339
6944,50816.05,50986.67841507343
6945,50832.3,51003.34995764214
6946,50860.6,51031.463970788696
6947,50831.65,51011.754360872656
6948,50843.25,50989.96973831564
6949,50857.2,51002.56309839987
6950,50916.25,51058.17183175195
6951,50915.6,51061.842436801824
6952,50896.05,51040.68673973968
6953,50909.5,51058.01530275196
6954,50930.05,51074.52810886041
6955,50912.7,51054.597552240535
6956,50882.4,51026.43718242859
6957,50852.15,50996.57767025389
6958,50853.4,51003.30018944727
6959,50859.85,51013.6720418008
6960,50879.0,51020.89264429927
6961,50906.7,51048.43372117022
6962,50891.2,51028.65186710032
6963,50869.0,51008.032181524046
